sample_id,library,treatment,condition,rep
NM2023_0037,ribo,DMSO,hypoxia,a
NM2023_0038,ribo,a209,hypoxia,a
NM2023_0039,ribo,DMSO,normoxia,a
NM2023_0040,ribo,a209,normoxia,a
NM2023_0041,ribo,sictrl,hypoxia,a
NM2023_0042,ribo,si3d,hypoxia,a
NM2023_0043,ribo,si3e,hypoxia,a
NM2023_0044,ribo,sictrl,normoxia,a
NM2023_0045,ribo,si3d,normoxia,a
NM2023_0046,ribo,si3e,normoxia,a
NM2023_0047,ribo,DMSO,hypoxia,b
NM2023_0048,ribo,a209,hypoxia,b
NM2023_0049,ribo,DMSO,normoxia,b
NM2023_0050,ribo,a209,normoxia,b
NM2023_0051,ribo,sictrl,hypoxia,b
NM2023_0052,ribo,si3d,hypoxia,b
NM2023_0053,ribo,si3e,hypoxia,b
NM2023_0054,ribo,sictrl,normoxia,b
NM2023_0055,ribo,si3d,normoxia,b
NM2023_0056,ribo,si3e,normoxia,b
NM2023_0057,ribo,DMSO,hypoxia,c
NM2023_0058,ribo,a209,hypoxia,c
NM2023_0059,ribo,DMSO,normoxia,c
NM2023_0060,ribo,a209,normoxia,c
NM2023_0061,ribo,sictrl,hypoxia,c
NM2023_0062,ribo,si3d,hypoxia,c
NM2023_0063,ribo,si3e,hypoxia,c
NM2023_0064,ribo,sictrl,normoxia,c
NM2023_0065,ribo,si3d,normoxia,c
NM2023_0066,ribo,si3e,normoxia,c
NM2023_0097,rna,DMSO,hypoxia,a
NM2023_0098,rna,a209,hypoxia,a
NM2023_0099,rna,DMSO,normoxia,a
NM2023_0100,rna,a209,normoxia,a
NM2023_0101,rna,sictrl,hypoxia,a
NM2023_0102,rna,si3d,hypoxia,a
NM2023_0103,rna,si3e,hypoxia,a
NM2023_0104,rna,sictrl,normoxia,a
NM2023_0105,rna,si3d,normoxia,a
NM2023_0106,rna,si3e,normoxia,a
NM2023_0107,rna,DMSO,hypoxia,b
NM2023_0108,rna,a209,hypoxia,b
NM2023_0109,rna,DMSO,normoxia,b
NM2023_0110,rna,a209,normoxia,b
NM2023_0111,rna,sictrl,hypoxia,b
NM2023_0112,rna,si3d,hypoxia,b
NM2023_0114,rna,sictrl,normoxia,b
NM2023_0115,rna,si3d,normoxia,b
NM2023_0116,rna,si3e,normoxia,b
NM2023_0117,rna,DMSO,hypoxia,c
NM2023_0118,rna,a209,hypoxia,c
NM2023_0119,rna,DMSO,normoxia,c
NM2023_0120,rna,a209,normoxia,c
NM2023_0121,rna,sictrl,hypoxia,c
NM2023_0122,rna,si3d,hypoxia,c
NM2023_0123,rna,si3e,hypoxia,c
NM2023_0124,rna,sictrl,normoxia,c
NM2023_0125,rna,si3d,normoxia,c
NM2023_0126,rna,si3e,normoxia,c
