symbol,gene_id,condition,treatment,rep,type,value
PABPC1,ENSG00000070756.15,normoxia,si3d,a,TE,-1.7920248409178277
GSK3B,ENSG00000082701.14,normoxia,si3d,a,TE,-2.0420750381275106
APLP2,ENSG00000084234.16,normoxia,si3d,a,TE,1.5231974959678627
XBP1,ENSG00000100219.16,normoxia,si3d,a,TE,-0.12167323177373944
PRDM4,ENSG00000110851.11,normoxia,si3d,a,TE,-1.9094506981976749
MED13L,ENSG00000123066.7,normoxia,si3d,a,TE,-3.158060938007587
ATF4,ENSG00000128272.14,normoxia,si3d,a,TE,-0.5972208972851922
EIF4EBP2,ENSG00000148730.6,normoxia,si3d,a,TE,-3.9675351135853023
TOR1AIP2,ENSG00000169905.12,normoxia,si3d,a,TE,-1.4608477388795509
PCBP2,ENSG00000197111.15,normoxia,si3d,a,TE,1.0564093658456544
CLIC1,ENSG00000213719.8,normoxia,si3d,a,TE,1.6586457264229535
CLDN9,ENSG00000213937.3,normoxia,si3d,a,TE,-0.29083048078624985
PABPC1,ENSG00000070756.15,normoxia,si3d,b,TE,-1.5358288965575009
GSK3B,ENSG00000082701.14,normoxia,si3d,b,TE,-2.244249158705733
APLP2,ENSG00000084234.16,normoxia,si3d,b,TE,1.4089927969730496
XBP1,ENSG00000100219.16,normoxia,si3d,b,TE,0.21165887916273163
PRDM4,ENSG00000110851.11,normoxia,si3d,b,TE,-1.8349444276129363
MED13L,ENSG00000123066.7,normoxia,si3d,b,TE,-3.29195051159477
ATF4,ENSG00000128272.14,normoxia,si3d,b,TE,-0.6421706535678562
EIF4EBP2,ENSG00000148730.6,normoxia,si3d,b,TE,-3.7692962521695463
TOR1AIP2,ENSG00000169905.12,normoxia,si3d,b,TE,-1.1260779317324332
PCBP2,ENSG00000197111.15,normoxia,si3d,b,TE,1.0304842156490748
CLIC1,ENSG00000213719.8,normoxia,si3d,b,TE,1.6131205223151177
CLDN9,ENSG00000213937.3,normoxia,si3d,b,TE,-0.5064141488273732
PABPC1,ENSG00000070756.15,normoxia,si3d,c,TE,-1.63995510994112
GSK3B,ENSG00000082701.14,normoxia,si3d,c,TE,-2.0859752818950428
APLP2,ENSG00000084234.16,normoxia,si3d,c,TE,1.4985375457567904
XBP1,ENSG00000100219.16,normoxia,si3d,c,TE,0.1566316291691423
PRDM4,ENSG00000110851.11,normoxia,si3d,c,TE,-1.8348995602501197
MED13L,ENSG00000123066.7,normoxia,si3d,c,TE,-3.0865593327085747
ATF4,ENSG00000128272.14,normoxia,si3d,c,TE,-0.5453590941072834
EIF4EBP2,ENSG00000148730.6,normoxia,si3d,c,TE,-3.654067430191611
TOR1AIP2,ENSG00000169905.12,normoxia,si3d,c,TE,-1.5193678902709975
PCBP2,ENSG00000197111.15,normoxia,si3d,c,TE,0.7924032498587648
CLIC1,ENSG00000213719.8,normoxia,si3d,c,TE,1.5951387305463098
CLDN9,ENSG00000213937.3,normoxia,si3d,c,TE,-0.2739526213293957
PABPC1,ENSG00000070756.15,normoxia,si3e,a,TE,-2.128798369874607
GSK3B,ENSG00000082701.14,normoxia,si3e,a,TE,-1.66769071364135
APLP2,ENSG00000084234.16,normoxia,si3e,a,TE,1.3545228222605743
XBP1,ENSG00000100219.16,normoxia,si3e,a,TE,0.3328449313778792
PRDM4,ENSG00000110851.11,normoxia,si3e,a,TE,-1.3293313028831666
MED13L,ENSG00000123066.7,normoxia,si3e,a,TE,-2.937563498562892
ATF4,ENSG00000128272.14,normoxia,si3e,a,TE,-0.356400851777247
EIF4EBP2,ENSG00000148730.6,normoxia,si3e,a,TE,-3.662119801586326
TOR1AIP2,ENSG00000169905.12,normoxia,si3e,a,TE,-1.7158228161380145
PCBP2,ENSG00000197111.15,normoxia,si3e,a,TE,0.4235846948370446
CLIC1,ENSG00000213719.8,normoxia,si3e,a,TE,1.2356340567772166
CLDN9,ENSG00000213937.3,normoxia,si3e,a,TE,0.39158725587329424
PABPC1,ENSG00000070756.15,normoxia,si3e,b,TE,-2.148512423115193
GSK3B,ENSG00000082701.14,normoxia,si3e,b,TE,-1.5838900372961655
APLP2,ENSG00000084234.16,normoxia,si3e,b,TE,1.2142137284221055
XBP1,ENSG00000100219.16,normoxia,si3e,b,TE,0.3958756855255243
PRDM4,ENSG00000110851.11,normoxia,si3e,b,TE,-1.3081623557045348
MED13L,ENSG00000123066.7,normoxia,si3e,b,TE,-2.8233451910858856
ATF4,ENSG00000128272.14,normoxia,si3e,b,TE,-0.4170256647831263
EIF4EBP2,ENSG00000148730.6,normoxia,si3e,b,TE,-3.668954887996655
TOR1AIP2,ENSG00000169905.12,normoxia,si3e,b,TE,-1.6434673420232573
PCBP2,ENSG00000197111.15,normoxia,si3e,b,TE,0.4339635137342339
CLIC1,ENSG00000213719.8,normoxia,si3e,b,TE,1.347147723838409
CLDN9,ENSG00000213937.3,normoxia,si3e,b,TE,0.1794843812307112
PABPC1,ENSG00000070756.15,normoxia,si3e,c,TE,-2.1071959006372687
GSK3B,ENSG00000082701.14,normoxia,si3e,c,TE,-1.7623944936737983
APLP2,ENSG00000084234.16,normoxia,si3e,c,TE,1.1578445267644315
XBP1,ENSG00000100219.16,normoxia,si3e,c,TE,0.3515369383774709
PRDM4,ENSG00000110851.11,normoxia,si3e,c,TE,-1.2749925768494723
MED13L,ENSG00000123066.7,normoxia,si3e,c,TE,-3.1127738414505775
ATF4,ENSG00000128272.14,normoxia,si3e,c,TE,-0.5058705217194766
EIF4EBP2,ENSG00000148730.6,normoxia,si3e,c,TE,-3.9903304426427546
TOR1AIP2,ENSG00000169905.12,normoxia,si3e,c,TE,-1.8766609069715312
PCBP2,ENSG00000197111.15,normoxia,si3e,c,TE,0.2684455751251862
CLIC1,ENSG00000213719.8,normoxia,si3e,c,TE,1.3823435741455332
CLDN9,ENSG00000213937.3,normoxia,si3e,c,TE,0.5216486579093835
PABPC1,ENSG00000070756.15,normoxia,sictrl,a,TE,-1.890552800166841
GSK3B,ENSG00000082701.14,normoxia,sictrl,a,TE,-1.0756680115478991
APLP2,ENSG00000084234.16,normoxia,sictrl,a,TE,1.451188813236734
XBP1,ENSG00000100219.16,normoxia,sictrl,a,TE,-0.3805011459255178
PRDM4,ENSG00000110851.11,normoxia,sictrl,a,TE,-1.2384601039526528
MED13L,ENSG00000123066.7,normoxia,sictrl,a,TE,-2.1015524823192946
ATF4,ENSG00000128272.14,normoxia,sictrl,a,TE,0.7837673752826155
EIF4EBP2,ENSG00000148730.6,normoxia,sictrl,a,TE,-2.869289667665906
TOR1AIP2,ENSG00000169905.12,normoxia,sictrl,a,TE,-1.2136401330864566
PCBP2,ENSG00000197111.15,normoxia,sictrl,a,TE,1.5411354708765843
CLIC1,ENSG00000213719.8,normoxia,sictrl,a,TE,1.4185884728216356
CLDN9,ENSG00000213937.3,normoxia,sictrl,a,TE,0.4996449797452118
PABPC1,ENSG00000070756.15,normoxia,sictrl,b,TE,-1.4768107252853044
GSK3B,ENSG00000082701.14,normoxia,sictrl,b,TE,-0.9786040248461882
APLP2,ENSG00000084234.16,normoxia,sictrl,b,TE,1.6058094610687543
XBP1,ENSG00000100219.16,normoxia,sictrl,b,TE,-0.20393329735175691
PRDM4,ENSG00000110851.11,normoxia,sictrl,b,TE,-1.5711534718986784
MED13L,ENSG00000123066.7,normoxia,sictrl,b,TE,-2.139827270865565
ATF4,ENSG00000128272.14,normoxia,sictrl,b,TE,0.5732647877464128
EIF4EBP2,ENSG00000148730.6,normoxia,sictrl,b,TE,-2.91595471676474
TOR1AIP2,ENSG00000169905.12,normoxia,sictrl,b,TE,-1.3431707395645172
PCBP2,ENSG00000197111.15,normoxia,sictrl,b,TE,1.3486663138401036
CLIC1,ENSG00000213719.8,normoxia,sictrl,b,TE,1.222171622870096
CLDN9,ENSG00000213937.3,normoxia,sictrl,b,TE,0.4074426400285611
PABPC1,ENSG00000070756.15,normoxia,sictrl,c,TE,-1.3974171287469856
GSK3B,ENSG00000082701.14,normoxia,sictrl,c,TE,-0.9693676875692444
APLP2,ENSG00000084234.16,normoxia,sictrl,c,TE,1.6273666016484432
XBP1,ENSG00000100219.16,normoxia,sictrl,c,TE,-0.36868157012909664
PRDM4,ENSG00000110851.11,normoxia,sictrl,c,TE,-1.0853042512808877
MED13L,ENSG00000123066.7,normoxia,sictrl,c,TE,-2.157873175954274
ATF4,ENSG00000128272.14,normoxia,sictrl,c,TE,0.6434880601524717
EIF4EBP2,ENSG00000148730.6,normoxia,sictrl,c,TE,-3.3065493819521503
TOR1AIP2,ENSG00000169905.12,normoxia,sictrl,c,TE,-1.2786380471347958
PCBP2,ENSG00000197111.15,normoxia,sictrl,c,TE,1.4282106207150524
CLIC1,ENSG00000213719.8,normoxia,sictrl,c,TE,1.2967782792343383
CLDN9,ENSG00000213937.3,normoxia,sictrl,c,TE,0.24668605284429
