gene_id,symbol,log2FoldChange_for_signature,padj,direction
ENSG00000135521.8,LTV1,0.6449779491650225,8.702123706069836e-4,up
ENSG00000118508.4,RAB32,-0.6109508805739633,0.0011911317196630156,down
ENSG00000111981.4,ULBP1,-1.2999408301120736,0.008585367856985056,down
ENSG00000218996.1,ARL4AP5,1.7642516029798994,0.013042662229779333,up
ENSG00000131016.16,AKAP12,1.1320333705805077,0.002168270467841912,up
ENSG00000146476.10,ARMT1,0.6817711936600295,6.050584835045106e-6,up
ENSG00000218426.5,RP11-475C16.1,0.5439497101736805,0.0020202573087957838,up
ENSG00000197081.12,IGF2R,-0.67330546297158,6.600277268902569e-10,down
ENSG00000198719.8,DLL1,-0.761806105237508,0.05420101760732432,down
ENSG00000106268.15,NUDT1,0.5466266264068754,0.009968881850421536,up
ENSG00000106399.11,RPA3,0.5474693219489359,7.246051575902865e-4,up
ENSG00000172115.8,CYCS,0.7639434185473998,2.591418214517212e-4,up
ENSG00000122566.20,HNRNPA2B1,0.7453497708002231,2.4201568843481143e-18,up
ENSG00000106105.13,GARS,-0.7902555261201685,1.8329153585378078e-10,down
ENSG00000164619.8,BMPER,1.8280424480508919,0.016783560779303132,up
ENSG00000227191.8,TRGC2,1.904345731489444,0.019259737738551427,up
ENSG00000270617.1,URGCP-MRPS24,0.5551778797528061,0.08038804470745689,up
ENSG00000235314.1,LINC00957,-1.0187881423638823,0.05051510974169444,down
ENSG00000158604.14,TMED4,-0.5885158432033389,4.222317967587948e-4,down
ENSG00000214765.8,SEPT7P2,1.1482357652909498,1.1743522126804891e-6,up
ENSG00000146733.13,PSPH,-1.132775743216394,2.3571703913839773e-6,down
ENSG00000213650.3,RP11-760D2.7,0.9778555589393723,0.01779057381145517,up
ENSG00000277072.4,STAG3L2,1.0122655030386865,0.07810777184473301,up
ENSG00000106211.8,HSPB1,-0.5542950964873664,0.002452300740510998,down
ENSG00000243566.6,UPK3B,-1.7383631857254838,2.972277153797982e-11,down
ENSG00000186704.9,DTX2P1,6.554002959834204,6.544040779895681e-4,up
ENSG00000242435.1,UPK3BP1,11.351542628605273,2.1034913888492282e-14,up
ENSG00000170381.12,SEMA3E,-1.6394308471987162,0.022882000707828806,down
ENSG00000070669.16,ASNS,-1.3327054966818483,2.228044372984345e-21,down
ENSG00000164713.9,BRI3,-1.0948884727386645,3.335423249189971e-4,down
ENSG00000166508.17,MCM7,0.7387453078442147,3.102494873755021e-24,up
ENSG00000166997.7,CNPY4,0.6194769148046466,0.032429742466540463,up
ENSG00000146826.16,C7orf43,-0.7076787426934146,0.024159498445069878,down
ENSG00000128564.6,VGF,-0.7288960500803378,2.4307411806660074e-5,down
ENSG00000237632.3,S100A11P1,1.1395241654452104,0.06503702805690564,up
ENSG00000006652.13,IFRD1,-0.7894692815629113,0.00498403910538059,down
ENSG00000135269.17,TES,-1.1095801505917786,5.421847856271725e-6,down
ENSG00000240204.2,SMKR1,0.7621005111577542,0.07699827432222091,up
ENSG00000283041.1,RP11-371A22.1,1.2880797055272981,1.0647634285271196e-9,up
ENSG00000155660.10,PDIA4,0.6588672868909086,1.589788159960945e-6,up
ENSG00000033100.16,CHPF2,-0.7273390961829984,0.01376837403744565,down
ENSG00000186480.12,INSIG1,-0.9651004536185376,6.897680196065542e-6,down
ENSG00000105993.14,DNAJB6,0.594655352260887,7.467821887732165e-4,up
ENSG00000146918.19,NCAPG2,0.6762700130682092,3.407837674059078e-6,up
ENSG00000175806.14,MSRA,0.5472125335906876,0.09857078079257532,up
ENSG00000079459.12,FDFT1,-0.5707421905466096,6.612303273821389e-7,down
ENSG00000147443.12,DOK2,-0.6430250012820121,0.10303519911218068,down
ENSG00000253125.1,RP11-459E5.1,-1.1671597322919918,0.004943163539888849,down
ENSG00000120889.12,TNFRSF10B,-0.6417151155910011,0.02021286419824608,down
ENSG00000104679.10,R3HCC1,0.70517643888689,0.02979205699994649,up
ENSG00000184661.13,CDCA2,0.8641347614039677,0.0027465356387748096,up
ENSG00000120885.21,CLU,0.8095467819178537,4.405461003605948e-14,up
ENSG00000168078.9,PBK,0.6898118171055021,0.0025806018088423152,up
ENSG00000120875.8,DUSP4,-0.7597139038990955,0.0059702199256029655,down
ENSG00000127589.4,TUBBP1,0.7902101491229252,4.055777166660298e-6,up
ENSG00000232024.2,LSM12P1,-0.5361449379125287,0.1270960896326344,down
ENSG00000187840.4,EIF4EBP1,-0.8557639184430967,1.6911151095114045e-4,down
ENSG00000253570.1,RNF5P1,-0.9707476859193952,0.0017128311184049139,down
ENSG00000147526.19,TACC1,0.7677613412658308,1.3550357867016786e-5,up
ENSG00000147536.11,GINS4,0.6310640337548525,0.04489758904091151,up
ENSG00000215114.8,UBXN2B,-0.5315578476897111,0.03130254220744526,down
ENSG00000245910.8,SNHG6,-1.1519844944551592,2.321797254275861e-6,down
ENSG00000137573.13,SULF1,0.9078331860992864,0.01991334012163843,up
ENSG00000076554.15,TPD52,0.6358680638032006,2.2703800592506897e-5,up
ENSG00000164687.10,FABP5,0.9404529033692913,2.1722933315986232e-11,up
ENSG00000180694.13,TMEM64,0.7684307424910449,3.958634742550035e-7,up
ENSG00000123119.11,NECAB1,1.0008699594811143,0.02193843031763656,up
ENSG00000175305.17,CCNE2,1.05238134860698,1.818061755398835e-5,up
ENSG00000164754.14,RAD21,0.529921947095491,4.500214581628937e-6,up
ENSG00000182197.10,EXT1,-1.1844395663695084,0.05867498609461246,down
ENSG00000156804.7,FBXO32,-0.9334966062741531,0.02979205699994649,down
ENSG00000104419.14,NDRG1,-0.7897819654167626,0.020775656528457618,down
ENSG00000104472.9,CHRAC1,0.5949453756224251,0.028712174124142377,up
ENSG00000184489.11,PTP4A3,-0.9336378938661772,0.06453255011342614,down
ENSG00000130193.7,THEM6,-0.652879558983086,0.028771391942434433,down
ENSG00000261150.2,EPPK1,-0.9282035427486746,1.9530069181911445e-4,down
ENSG00000178209.14,PLEC,-0.5383341526878456,0.032584512664496815,down
ENSG00000147852.15,VLDLR,-1.4203401812903906,1.83668414458785e-6,down
ENSG00000233846.2,RP11-307L3.2,0.6439350475880901,0.029608206259575113,up
ENSG00000177076.5,ACER2,-0.8168114135668446,0.017664365462980378,down
ENSG00000260390.1,RP11-575I8.1,0.7488665052039866,0.08866598555672543,up
ENSG00000165272.14,AQP3,-1.0522807959410982,3.498620922432046e-23,down
ENSG00000231991.4,ANXA2P2,0.8935878317290344,7.862582557971237e-6,up
ENSG00000221829.9,FANCG,0.5150422162214143,0.14399039689892593,up
ENSG00000137076.20,TLN1,-0.512559121154625,0.07823407739739204,down
ENSG00000213866.3,YBX1P10,0.807234933722108,1.995573501528542e-14,up
ENSG00000165304.7,MELK,0.5875360437413274,0.006490762824079857,up
ENSG00000276291.5,FRG1HP,-0.839292226824858,0.04914561955561425,down
ENSG00000226007.2,RP11-211N8.2,-4.807920918784487,0.0027741293421337456,down
ENSG00000215548.2,FRG1JP,-1.1211571253164125,0.0037019782522791193,down
ENSG00000228430.9,RP11-15B24.5,1.023794317557256,9.302578097657474e-14,up
ENSG00000196305.17,IARS,-0.5017097836764064,3.743620142817595e-5,down
ENSG00000165244.6,ZNF367,0.7353388423931537,0.027618996276054256,up
ENSG00000196312.12,MFSD14C,-1.7616177638005712,1.144918463125601e-4,down
ENSG00000136943.10,CTSV,0.6566387881853571,0.03387599277202786,up
ENSG00000188801.9,ZNF322P1,7.7918961876378745,5.232999944229184e-6,up
ENSG00000136938.8,ANP32B,0.6131644242443802,8.535344289140086e-5,up
ENSG00000165028.11,NIPSNAP3B,1.367244290373543,6.840274035051965e-4,up
ENSG00000165029.15,ABCA1,1.3398480798091186,1.2403041062786077e-9,up
ENSG00000119326.14,CTNNAL1,0.5149382273623122,0.08655723427881135,up
ENSG00000242616.3,GNG10,-0.6553945439429276,0.007504608323141771,down
ENSG00000106780.8,MEGF9,0.7416615911293091,0.023488135982894738,up
ENSG00000136930.12,PSMB7,0.540551070634957,1.3822152225861493e-8,up
ENSG00000119335.16,SET,0.5292863425783402,0.0017193058258880638,up
ENSG00000148344.10,PTGES,-1.5603609324814893,4.400077996147434e-8,down
ENSG00000130707.17,ASS1,-1.1301997092695288,1.860146591378622e-49,down
ENSG00000126878.12,AIF1L,0.526101426184173,5.66468200974524e-4,up
ENSG00000160326.13,SLC2A6,-1.186654364031663,4.34710734449709e-4,down
ENSG00000130635.15,COL5A1,-0.6271276150251348,0.01674211744650695,down
ENSG00000148400.9,NOTCH1,-0.601347279829209,0.007224334836420062,down
ENSG00000176978.13,DPP7,-0.694940580896079,0.029598095537967363,down
ENSG00000197191.4,CYSRT1,-1.1151944102775817,0.06535803194535066,down
ENSG00000188229.5,TUBB4B,0.6296384171609525,1.611494489995774e-5,up
ENSG00000196139.13,AKR1C3,-3.0487576783238124,1.4565682931753424e-4,down
ENSG00000065328.16,MCM10,0.7980129087760084,9.668069030402233e-5,up
ENSG00000230397.1,SPTLC1P1,0.707718572213974,0.06447494535610501,up
ENSG00000165731.18,RET,0.7818823751268678,4.124578215723913e-7,up
ENSG00000231122.5,FAM25E,2.567989961384962,0.009410514912523807,up
ENSG00000263639.5,MSMB,1.703687456094496,0.008106982296148544,up
ENSG00000280913.2,CTSLP2,9.354803469642933,3.572263974463636e-17,up
ENSG00000276850.4,CH17-360D5.2,-0.6366822079310903,0.06736375937643829,down
ENSG00000107984.9,DKK1,1.8032542150486666,1.2482947967597554e-50,up
ENSG00000231131.6,LINC01468,1.219249672061466,0.003925403696314809,up
ENSG00000122952.16,ZWINT,0.8116389018789097,7.05404772061157e-8,up
ENSG00000122873.11,CISD1,0.5696705335410923,0.018869293706146498,up
ENSG00000170312.15,CDK1,0.8634894165056413,9.149540142161995e-8,up
ENSG00000182010.10,RTKN2,0.8513539337886709,0.019101613693656365,up
ENSG00000168209.4,DDIT4,-3.5729574607993824,8.990306621437198e-67,down
ENSG00000213551.4,DNAJC9,0.6315215421069058,2.682846728966935e-5,up
ENSG00000234743.1,EIF5AP4,-0.8760912542336797,4.740511817701301e-6,down
ENSG00000122378.13,FAM213A,-0.515697409010681,3.8789617759826486e-5,down
ENSG00000223482.7,NUTM2A-AS1,-1.2320881583117091,0.007602257191678612,down
ENSG00000138182.14,KIF20B,0.8137155463667118,0.005092042547481491,up
ENSG00000138160.5,KIF11,0.5672718770612191,0.0033448140451770225,up
ENSG00000119969.14,HELLS,0.6501076213199748,1.1408380054622538e-4,up
ENSG00000148843.13,PDCD11,-0.6165817937377753,0.007926435663349858,down
ENSG00000065621.14,GSTO2,-0.586927903235963,0.026382149764091044,down
ENSG00000169129.14,AFAP1L2,0.8168889266100974,0.0026256225560756965,up
ENSG00000151892.14,GFRA1,0.7079636682093012,1.788581857001792e-11,up
ENSG00000213574.2,LDHAP5,1.8527502356758518,1.4715725612788753e-12,up
ENSG00000166033.11,HTRA1,0.7396712347561425,1.1822990289017804e-4,up
ENSG00000127884.4,ECHS1,0.5424451368673604,4.3864710505720826e-8,up
ENSG00000177951.17,BET1L,-0.6236482145215135,0.1017368304411016,down
ENSG00000142089.15,IFITM3,-1.3143706469877428,1.2841603945693043e-7,down
ENSG00000177600.8,RPLP2,0.6048947086310824,2.8195501349532384e-8,up
ENSG00000215182.8,MUC5AC,-0.8642444918272966,0.05970973494718911,down
ENSG00000110628.13,SLC22A18,-0.6684519563857695,0.11959485364583096,down
ENSG00000132254.12,ARFIP2,-1.0465393149312454,6.611654229105694e-7,down
ENSG00000175390.13,EIF3F,0.5663648449735903,1.1307262637277976e-5,up
ENSG00000184014.7,DENND5A,-0.8423804893418773,0.030463233735445728,down
ENSG00000110696.9,C11orf58,0.5652667797400514,1.4655804462508342e-6,up
ENSG00000121621.6,KIF18A,0.6379599334253326,0.0872516399265438,up
ENSG00000135374.9,ELF5,-1.358010137695269,0.016879554780263917,down
ENSG00000149150.8,SLC43A1,-0.7036202072072787,0.11833425997391714,down
ENSG00000189057.10,FAM111B,0.6923727820704381,0.07367654549777806,up
ENSG00000167985.6,SDHAF2,0.8879115577434372,0.005852325168647461,up
ENSG00000168496.3,FEN1,0.9943461671521451,1.9497752345365678e-9,up
ENSG00000167994.11,RAB3IL1,-0.6295988700138592,0.1245679119897252,down
ENSG00000167996.15,FTH1,-0.7286191961247552,4.9745938639991586e-12,down
ENSG00000124942.13,AHNAK,-0.5435863479823829,5.760774613870991e-4,down
ENSG00000168003.16,SLC3A2,-1.2044772186749486,6.033009927395713e-61,down
ENSG00000110047.17,EHD1,0.5830451967998448,0.012868596501692671,up
ENSG00000146670.9,CDCA5,0.6927984405151392,0.0025806018088423152,up
ENSG00000149809.14,TM7SF2,-0.5180655662168571,0.059416411654773287,down
ENSG00000014138.8,POLA2,0.7010163044858045,0.014330485114783862,up
ENSG00000175334.7,BANF1,0.5611436657206887,0.0017533361466237523,up
ENSG00000248643.5,RBM14-RBM4,0.8636771737876356,0.0039459425523452754,up
ENSG00000167799.9,NUDT8,-0.5328496862200085,0.12323179290804918,down
ENSG00000006534.15,ALDH3B1,-0.7845758348629666,0.0015473416742763446,down
ENSG00000162337.11,LRP5,-0.5748876450489077,0.0036736779300613367,down
ENSG00000069482.6,GAL,0.7001893818455318,1.4316980913587601e-4,up
ENSG00000172893.15,DHCR7,-0.5245652928224193,0.0016077524059379337,down
ENSG00000149357.9,LAMTOR1,-0.5655698426173781,0.021589492874448533,down
ENSG00000110200.8,ANAPC15,0.6356942554082933,3.5741075640222096e-9,up
ENSG00000214530.8,STARD10,0.6704605681868729,1.5461394015130977e-5,up
ENSG00000175567.8,UCP2,-0.6493893562126541,0.005600994967986647,down
ENSG00000062282.14,DGAT2,-0.5057217718272391,0.15460992376305552,down
ENSG00000137492.7,THAP12,1.0506038219635212,1.51695908581918e-6,up
ENSG00000182704.7,TSKU,-1.3752339108375993,1.3725503208872239e-14,down
ENSG00000149260.15,CAPN5,-1.1371865203163454,0.015080158302654476,down
ENSG00000151366.12,NDUFC2,-1.088989722809617,2.139406395542728e-4,down
ENSG00000110172.11,CHORDC1,0.632557509680955,0.0016077524059379337,up
ENSG00000166025.17,AMOTL1,1.1190518548972446,0.002410985368776209,up
ENSG00000137693.13,YAP1,0.5108703391879716,0.056725663315971536,up
ENSG00000152558.14,TMEM123,0.5880119249285142,0.08153208246423495,up
ENSG00000204370.9,SDHD,0.5743684298161241,0.022654740393938638,up
ENSG00000173456.4,RNF26,0.5238075074619526,0.0955218803782936,up
ENSG00000154096.13,THY1,-2.542801898674015,0.01410726125350573,down
ENSG00000109971.13,HSPA8,0.6237768033010332,1.2403041062786077e-9,up
ENSG00000151715.7,TMEM45B,-1.1434431679698263,1.408240206477669e-5,down
ENSG00000082805.19,ERC1,0.5033463255801262,0.15015212324718516,up
ENSG00000006831.9,ADIPOR2,0.8717364090465711,4.1497107588684405e-06,up
ENSG00000004478.7,FKBP4,0.5245018330116777,7.687904089115991e-7,up
ENSG00000111206.12,FOXM1,0.5329799992676506,0.04942141742694372,up
ENSG00000111247.14,RAD51AP1,0.5146038270156714,0.14679634866742497,up
ENSG00000067182.7,TNFRSF1A,-0.6595428293907657,1.679139483883339e-4,down
ENSG00000111319.12,SCNN1A,-0.6048443520331264,0.00864618761361358,down
ENSG00000159335.15,PTMS,0.6625776786709099,8.99593988943291e-5,up
ENSG00000111665.11,CDCA3,0.6124833384298694,0.004630299683947679,up
ENSG00000111669.14,TPI1,0.5206048264928842,1.2796085296081813e-5,up
ENSG00000111752.10,PHC1,1.1739418451151586,0.044144314887603606,up
ENSG00000013588.7,GPRC5A,0.5266911122542964,2.682065509260405e-5,up
ENSG00000111341.9,MGP,0.6066611066580414,2.0790879277957357e-4,up
ENSG00000134533.6,RERG,0.7015184929950875,0.05731251890411702,up
ENSG00000008394.12,MGST1,-0.969256190869947,1.3550357867016786e-5,down
ENSG00000256238.1,SUPT16HP1,0.9233511550708763,0.03745468402696976,up
ENSG00000256663.1,RP11-424C20.2,0.95750564348584,9.98616167072585e-4,up
ENSG00000064102.14,INTS13,0.5080637908785064,0.03588338228824702,up
ENSG00000139211.6,AMIGO2,-1.0829638070575975,0.002726257644340539,down
ENSG00000211584.13,SLC48A1,-0.8532162666582118,0.006750614459863726,down
ENSG00000174243.9,DDX23,0.5345126339713318,6.130600852255292e-5,up
ENSG00000172602.9,RND1,-1.6861292305460744,1.7471280214772003e-11,down
ENSG00000123416.15,TUBA1B,0.7482781864788827,1.2432096597095328e-25,up
ENSG00000167552.13,TUBA1A,0.6841607756062178,0.003745862457248836,up
ENSG00000135451.12,TROAP,0.5759765880182813,0.024827212875803025,up
ENSG00000258135.5,RP11-70F11.11,2.9968852765729395,3.5741075640222096e-9,up
ENSG00000161800.12,RACGAP1,0.6625019707295056,5.095167140876829e-4,up
ENSG00000135480.15,KRT7,-0.8036149730780427,0.004728747900241092,down
ENSG00000170442.11,KRT86,-0.5420917195079915,0.08106131223722374,down
ENSG00000205426.10,KRT81,-0.5636804442726233,0.013962456139730814,down
ENSG00000123415.15,SMUG1,-0.5634597719479957,0.1362085894421886,down
ENSG00000094916.15,CBX5,0.8344422581405367,2.8281250617744322e-8,up
ENSG00000179899.8,PHC1P1,-7.637301964797239,1.0932479187742798e-5,down
ENSG00000205323.8,SARNP,0.628918569292726,2.441486900547586e-4,up
ENSG00000257411.1,RP11-603J24.9,0.9356096561249846,9.098550321842056e-4,up
ENSG00000144785.8,RP11-977G19.10,-1.1111191333696637,2.9163435516020852e-5,down
ENSG00000111602.11,TIMELESS,0.5941377019336594,4.6856906198903644e-6,up
ENSG00000123384.13,LRP1,-0.6699176810867371,0.10860491544065465,down
ENSG00000182199.10,SHMT2,-0.5855211939274362,1.0518852320526269e-7,down
ENSG00000139269.2,INHBE,-4.5839581398024265,6.681609472206688e-5,down
ENSG00000175197.11,DDIT3,-1.7483637213421803,1.59210634326791e-8,down
ENSG00000135454.13,B4GALNT1,-0.5335783464107514,0.11815464072686038,down
ENSG00000135452.9,TSPAN31,-0.5342992579418918,0.03425990687276974,down
ENSG00000184575.11,XPOT,-0.6763544975926831,8.047108047345546e-8,down
ENSG00000213344.2,PCNPP3,1.8748425391783583,0.07357588586231005,up
ENSG00000228144.2,RP11-745O10.4,-0.5738022665803486,0.03354222800628484,down
ENSG00000139291.13,TMEM19,1.7505372807805908,1.1032383718644383e-4,up
ENSG00000139289.13,PHLDA1,-1.6205811325889214,1.2306853178248404e-11,down
ENSG00000258073.1,RP11-1079J22.1,0.8515640025555125,5.516638801259031e-8,up
ENSG00000074527.11,NTN4,-0.7570332432228606,0.017773823605159417,down
ENSG00000139343.10,SNRPF,0.7378651621861713,1.8292543781843943e-6,up
ENSG00000120802.13,TMPO,0.5068561315443618,0.0023042307930712823,up
ENSG00000166598.14,HSP90B1,0.5349030417726999,3.931490245143004e-4,up
ENSG00000198431.15,TXNRD1,-0.9897947668034114,4.5198097521755635e-12,down
ENSG00000166046.10,TCP11L2,-1.030800423638756,0.03157806786677651,down
ENSG00000111785.19,RIC8B,-1.2288129542110484,0.002799498348867133,down
ENSG00000136003.15,ISCU,0.5386434937142687,0.012386412702839895,up
ENSG00000139428.11,MMAB,-0.5763835082912475,0.008701046195562041,down
ENSG00000089009.15,RPL6,0.5112567419463532,9.541653891908599e-6,up
ENSG00000179295.17,PTPN11,0.5072582938723245,0.0012509394295864423,up
ENSG00000139410.14,SDSL,-0.6800528895678642,0.009501862553699366,down
ENSG00000258102.3,MAP1LC3B2,-0.8827144966613969,1.3585271588166336e-4,down
ENSG00000213144.2,RP11-64B16.2,0.6752266783158547,4.375152408981487e-9,up
ENSG00000111775.2,COX6A1,-0.6481468605590531,1.6653489433214507e-11,down
ENSG00000167272.10,POP5,0.5336722617923464,0.006199989103654916,up
ENSG00000157895.11,C12orf43,0.5574155272180683,0.04247726360981548,up
ENSG00000196917.5,HCAR1,-0.5657095754772477,0.1441292995023975,down
ENSG00000168778.11,TCTN2,0.6560501703130296,0.048525633015314665,up
ENSG00000177169.9,ULK1,-0.6391268718041593,0.028655154379911615,down
ENSG00000176894.9,PXMP2,0.5511668996314517,0.08810007595273571,up
ENSG00000173141.4,MRPL57,-0.6757712277792111,0.005973111190366808,down
ENSG00000189403.14,HMGB1,0.668456188532601,0.013271009204394169,up
ENSG00000133119.12,RFC3,0.5982132211167259,2.9815701634203498e-5,up
ENSG00000102804.14,TSC22D1,-0.6043920952033819,3.4532254960971234e-5,down
ENSG00000214455.4,RCN1P2,-0.8468160259739296,9.226975616526602e-8,down
ENSG00000136159.3,NUDT15,0.5268001348531746,0.026502553735174617,up
ENSG00000225131.2,PSME2P2,0.5749279722088971,0.13150891078403906,up
ENSG00000214269.3,LGMNP1,0.7824654340516238,0.004479557844051209,up
ENSG00000184564.8,SLITRK6,0.5835555058646084,0.058119945520512445,up
ENSG00000175820.3,CCDC168,0.7659142376993822,0.09857078079257532,up
ENSG00000198176.12,TFDP1,0.7573625602099718,2.3653242347093523e-5,up
ENSG00000244306.10,DUXAP10,-0.6253275346235757,0.08866598555672543,down
ENSG00000100814.17,CCNB1IP1,-0.7142316723247122,0.013688802215347946,down
ENSG00000129566.12,TEP1,-1.1653201166796285,0.019362063282720318,down
ENSG00000129474.15,AJUBA,-0.540174547709777,0.07904159110535022,down
ENSG00000100889.11,PCK2,-1.4551547190207634,3.3614111262209394e-42,down
ENSG00000100926.14,TM9SF1,0.9011073079831897,3.055549294172564e-5,up
ENSG00000129521.13,EGLN3,0.5059458895948262,0.06745448065032017,up
ENSG00000165410.14,CFL2,0.6075068138453625,0.03921333663069724,up
ENSG00000259022.2,DNAJC8P1,0.671317040086962,0.007691833304751228,up
ENSG00000165502.6,RPL36AL,0.5532656340559402,2.2349000018365278e-4,up
ENSG00000087302.8,C14orf166,0.5273516763972528,3.441008035715639e-4,up
ENSG00000126787.12,DLGAP5,0.6828770059844567,0.01106519056723122,up
ENSG00000258427.3,RBM8B,14.515468927621203,7.549022533203457e-24,up
ENSG00000134001.12,EIF2S1,0.5293394898666915,0.0030134832452855323,up
ENSG00000258759.1,RP11-1012A1.7,1.1483128243125773,4.500214581628937e-6,up
ENSG00000185650.9,ZFP36L1,-0.5549911273425069,0.03963076771176512,down
ENSG00000119707.13,RBM25,0.6159335201581886,0.012864225645524717,up
ENSG00000053254.15,FOXN3,0.5330914725880121,0.12686454149746626,up
ENSG00000100604.12,CHGA,1.08575305665168,0.08132127748203061,up
ENSG00000012963.14,UBR7,0.6450584272109011,0.0018976316248136573,up
ENSG00000176438.12,SYNE3,-0.5560864991240014,0.14679634866742497,down
ENSG00000140105.17,WARS,-0.8073899791677756,1.8198596239609372e-12,down
