gene_id,symbol,log2FoldChange_for_signature,padj,direction
ENSG00000197406.7,DIO3,1.7153121397519113,0.03387599277202786,up
ENSG00000197102.10,DYNC1H1,-1.0973922334419177,1.05804676249778e-11,down
ENSG00000185215.8,TNFAIP2,-0.9973003637241731,3.0140627943798646e-5,down
ENSG00000185567.6,AHNAK2,-1.0663547647030331,1.8667024088030393e-4,down
ENSG00000234664.1,HMGN2P5,0.9012740288672232,0.0015463420285315795,up
ENSG00000171262.11,FAM98B,0.5024007797455331,0.005763907056519048,up
ENSG00000137801.10,THBS1,0.6116514410694325,5.2966423687530936e-05,up
ENSG00000104081.13,BMF,-2.4266580603926178,5.959996067761945e-5,down
ENSG00000128944.13,KNSTRN,0.8522783438337466,1.6462734911906378e-8,up
ENSG00000128965.11,CHAC1,-3.0632187827707145,2.894361046451888e-15,down
ENSG00000137804.12,NUSAP1,0.6102358187786461,0.001790945325051758,up
ENSG00000168781.21,PPIP5K1,-1.324614903147943,0.04373599883817086,down
ENSG00000223572.9,CKMT1A,-0.6938472741539721,0.019259737738551427,down
ENSG00000128951.13,DUT,0.8743519134702794,2.3875780544501595e-7,up
ENSG00000255302.4,EID1,0.5645714305155519,1.5120689580844496e-5,up
ENSG00000069974.15,RAB27A,0.955052416976956,5.6576827452376774e-5,up
ENSG00000261771.5,DYX1C1-CCPG1,7.49692841295138,1.8099062607486694e-5,up
ENSG00000256061.7,DYX1C1,-4.138660037950563,0.005763907056519048,down
ENSG00000157456.7,CCNB2,0.5417624581165863,0.02190215171687987,up
ENSG00000129003.15,VPS13C,-0.8467152933076761,0.0017867137284562715,down
ENSG00000166794.4,PPIB,0.5503103925359119,3.3403530660397764e-10,up
ENSG00000259316.10,CTD-2116N17.1,0.8546613420635721,0.01708997002544965,up
ENSG00000166803.11,PCLAF,0.5560454370086635,0.003515097371154477,up
ENSG00000166173.10,LARP6,-0.5279554411387886,0.15553734203078998,down
ENSG00000137868.18,STRA6,-1.6482958006162156,3.6731715629780985e-4,down
ENSG00000140465.13,CYP1A1,-6.0878704303146645,6.084085472468111e-72,down
ENSG00000259565.2,KRT8P23,5.67629870402148,0.0024296375821189625,up
ENSG00000140391.14,TSPAN3,-0.5753577903020405,0.001653796671729721,down
ENSG00000140395.8,WDR61,0.5900433493917475,4.6592133663890405e-5,up
ENSG00000117899.10,MESDC2,0.6449183502986853,4.479863385337558e-8,up
ENSG00000182774.10,RPS17,0.7499711283588265,2.4201568843481143e-18,up
ENSG00000225151.10,GOLGA2P7,-1.9797250283783046,0.0011413195789164684,down
ENSG00000140525.17,FANCI,0.7697913884298543,8.546364239305779e-8,up
ENSG00000140534.13,TICRR,0.5051416492088733,0.1392959915354564,up
ENSG00000242498.7,ARPIN,0.6922419692044616,0.06716945019304515,up
ENSG00000198901.13,PRC1,0.8276879259840509,3.911249005281946e-12,up
ENSG00000258542.1,AC068831.11,1.9370795888829284,7.502142170598059e-7,up
ENSG00000258741.3,RP11-386M24.4,-1.1249046746010671,0.015439726404064817,down
ENSG00000258527.1,ASB9P1,-1.7629274894768272,0.003499921593649605,down
ENSG00000185551.14,NR2F2,0.5135603649000274,0.0013572590816742062,up
ENSG00000184254.16,ALDH1A3,-1.972053746430636,2.3853826702376675e-40,down
ENSG00000185596.16,WASH3P,-1.0770681508083766,0.023760324316006443,down
ENSG00000161980.5,POLR3K,0.5980762601130127,6.100923744604374e-4,up
ENSG00000127585.11,FBXL16,-0.7931700247719943,0.04021751655030948,down
ENSG00000162063.12,CCNF,0.5311344493160762,0.008767866618561205,up
ENSG00000185883.11,ATP6V0C,-0.7294909413111831,0.008102322181053294,down
ENSG00000259784.1,RP11-20I23.3,-1.426847618702846,7.554782355923997e-10,down
ENSG00000005001.9,PRSS22,-0.8070672077652936,0.021964846182359537,down
ENSG00000131650.13,KREMEN2,-0.5006430530229845,0.12235770279407979,down
ENSG00000008517.16,IL32,-0.8957916249202971,0.031149510935776628,down
ENSG00000118894.14,EEF2KMT,-0.6769332512131042,9.188316518536496e-4,down
ENSG00000250251.6,PKD1P6,6.012010673376263,0.004272539627041648,up
ENSG00000183889.12,AC138969.4,-0.7541179347399386,0.08006618987483735,down
ENSG00000170540.14,ARL6IP1,0.9297002002730624,3.702709813000677e-14,up
ENSG00000102897.9,LYRM1,-0.5155220238424445,0.1602349217326441,down
ENSG00000103356.15,EARS2,0.6792280545084817,0.015080158302654476,up
ENSG00000166851.14,PLK1,0.6940414490966551,4.579958221609928e-6,up
ENSG00000230330.1,HMGN2P3,0.9012740288672232,0.0015463420285315795,up
ENSG00000176046.8,NUPR1,-3.3909174914083424,6.170036718522858e-30,down
ENSG00000183336.8,BOLA2,-0.6893970818317605,7.330585886787702e-6,down
ENSG00000013364.18,MVP,-0.8900983632821493,0.015080158302654476,down
ENSG00000174938.14,SEZ6L2,-0.5028105974245615,8.205130508067126e-4,down
ENSG00000174943.9,KCTD13,-0.573562629898106,0.06270588770547553,down
ENSG00000281991.1,TMEM265,-1.0293938485716794,0.04225805216660158,down
ENSG00000102870.5,ZNF629,-0.6259328587970794,0.11187933078693313,down
ENSG00000052344.15,PRSS8,-0.7717589110432582,5.548415827385641e-5,down
ENSG00000260047.2,BCAP31P2,1.266465436958928,3.1076523669225123e-7,up
ENSG00000171241.8,SHCBP1,1.0604969436771134,3.898573810307858e-10,up
ENSG00000166123.13,GPT2,-1.2890980552046145,3.071290471659792e-8,down
ENSG00000167005.13,NUDT21,0.5488761831124112,0.016243976124041114,up
ENSG00000198417.6,MT1F,-1.0556255884444936,0.0023495997836374643,down
ENSG00000102931.7,ARL2BP,0.8088142881846685,8.570222251254395e-4,up
ENSG00000181938.13,GINS3,0.5661300387321822,0.06767886950691805,up
ENSG00000261144.1,RP11-102D18.1,2.2249123503682475,4.149778882481859e-5,up
ENSG00000124067.16,SLC12A4,1.1235790763474003,0.060910347958934574,up
ENSG00000090861.15,AARS,-0.7042262801441724,5.2398116601001324e-15,down
ENSG00000214331.8,RP11-252A24.2,1.2294943952949642,0.023656006959302495,up
ENSG00000168411.13,RFWD3,0.6432522524323752,1.7949817479936012e-5,up
ENSG00000205084.10,TMEM231,-0.6330329756281142,0.03921333663069724,down
ENSG00000166509.10,CLEC3A,1.0278630454967574,0.006167866738304761,up
ENSG00000166451.13,CENPN,0.5421057624614374,1.419245040820638e-4,up
ENSG00000140905.10,GCSH,0.5368197271646498,3.0005523760087342e-5,up
ENSG00000260229.1,RP11-391L3.5,6.843832536784214,2.528008702976898e-4,up
ENSG00000197943.9,PLCG2,-0.7502075871581136,0.0065058595697398665,down
ENSG00000140961.12,OSGIN1,-0.893165185338673,0.004423797320680214,down
ENSG00000140943.16,MBTPS1,-0.7109532700689609,3.645809437883774e-7,down
ENSG00000064270.12,ATP2C2,-0.7209179517982589,5.067613026972412e-7,down
ENSG00000103257.8,SLC7A5,-1.784508343169154,1.9014086323362458e-41,down
ENSG00000167508.11,MVD,-0.5392393914204717,0.004160841515927641,down
ENSG00000167522.14,ANKRD11,-0.6665469909833585,6.299071261812575e-4,down
ENSG00000177602.5,GSG2,0.8452810262203506,0.031426344565158346,up
ENSG00000108561.8,C1QBP,0.5546243907559714,2.047648311463413e-9,up
ENSG00000129195.15,FAM64A,0.8083840383094616,0.005852325168647461,up
ENSG00000178999.12,AURKB,0.6007410696662266,1.1131232616298838e-4,up
ENSG00000109099.13,PMP22,2.4675493346215926,1.8269822481909155e-8,up
ENSG00000170315.13,UBB,0.53651106461404785,1.5760599425187486e-6,up
ENSG00000108551.4,RASD1,-1.7462046059509932,1.871347674382459e-4,down
ENSG00000175662.17,TOM1L2,0.80747652598841,3.106031524824676e-5,up
ENSG00000108448.20,TRIM16L,-0.6650297407992826,0.003974448358374309,down
ENSG00000262202.4,RP11-160E2.6,-0.868977898485309,8.705769439983398e-4,down
ENSG00000108602.17,ALDH3A1,-1.5033910266023733,0.0025806018088423152,down
ENSG00000109107.13,ALDOC,-0.5470412508528446,0.1469929910248756,down
ENSG00000076382.16,SPAG5,0.815671022200607,2.0118862170765507e-7,up
ENSG00000076604.14,TRAF4,-0.5696546546753191,0.009813858846884833,down
ENSG00000176208.8,ATAD5,1.0692300588124473,0.04020502760352296,up
ENSG00000172301.10,COPRS,0.5208457441400005,0.0012244656058432962,up
ENSG00000273611.4,ZNHIT3,0.7434553753680001,6.130600852255292e-5,up
ENSG00000277791.4,PSMB3,0.5044566298983557,3.6745323228490876e-4,up
ENSG00000141741.11,MIEN1,-0.6730645784314652,0.03834495504732591,down
ENSG00000094804.9,CDC6,0.6701503744460471,0.005194723240786521,up
ENSG00000131759.17,RARA,0.5606203576136476,0.0135860585077643,up
ENSG00000131470.14,PSMC3IP,0.7236328441957546,0.013026519914002048,up
ENSG00000108828.15,VAT1,-0.789330431453422,9.477177530868463e-11,down
ENSG00000012048.20,BRCA1,0.6541486260660752,0.005100962482884538,up
ENSG00000188825.13,LINC00910,-1.6267034287477316,6.267227036760192e-5,down
ENSG00000108840.15,HDAC5,-0.8190076993330113,0.029608206259575113,down
ENSG00000260075.1,NSFP1,-0.7222963862257742,0.05756934038960206,down
ENSG00000108826.15,MRPL27,0.586862293323946,4.998370786443477e-4,up
ENSG00000108846.15,ABCC3,-0.7793248718866403,9.88269305449551e-9,down
ENSG00000154945.6,ANKRD40,0.5344483841408826,0.03921333663069724,up
ENSG00000141179.13,PCTP,-0.5550375185156436,0.12496657847064746,down
ENSG00000175175.5,PPM1E,-0.5741675713947767,0.05261644124508659,down
ENSG00000136492.8,BRIP1,0.7406193081829557,8.97419318253922e-5,up
ENSG00000011028.13,MRC2,-0.7459890381832088,0.05661837915782856,down
ENSG00000136463.7,TACO1,0.7382477443745533,0.0010077918414984014,up
ENSG00000178607.15,ERN1,-0.510930803507037,0.16552254667443347,down
ENSG00000132471.11,WBP2,-0.5954761030616731,0.0025806018088423152,down
ENSG00000176170.13,SPHK1,-0.7471935586608283,0.028366713909755686,down
ENSG00000167900.11,TK1,0.5273757035409471,2.7358679992641344e-4,up
ENSG00000089685.14,BIRC5,0.7594857094552196,3.434144193917427e-4,up
ENSG00000141582.14,CBX4,-0.6461320706888793,0.001428462233494795,down
ENSG00000169710.8,FASN,-0.9037111683747512,7.330585886787702e-6,down
ENSG00000141574.7,SECTM1,-1.3562153841653495,0.04664518683410145,down
ENSG00000141560.14,FN3KRP,0.7788666560682728,0.002726257644340539,up
ENSG00000176890.15,TYMS,0.7758369111128658,9.105640950947391e-11,up
ENSG00000177426.20,TGIF1,-0.6266206591683058,0.011854789529466971,down
ENSG00000212712.2,AP002414.1,1.7904204532634282,0.018393660610257826,up
ENSG00000176014.12,TUBB6,0.590380488387733,0.003146352275364254,up
ENSG00000167088.10,SNRPD1,0.5895941433369617,3.055946884302957e-5,up
ENSG00000141458.12,NPC1,-0.7708633929765348,3.7306726157450082e-6,down
ENSG00000053747.15,LAMA3,-1.4586411868596092,8.330056520093239e-4,down
ENSG00000118276.11,B4GALT6,2.631932178015716,0.0025806018088423152,up
ENSG00000265681.7,RPL17,-0.8177156355189739,1.623584824039448e-5,down
ENSG00000166562.8,SEC11C,-0.5300664333430566,0.024246965945825427,down
ENSG00000167468.16,GPX4,-0.7825319217389174,4.479863385337558e-8,down
ENSG00000115255.10,REEP6,-0.552922398208011,0.048999723968174966,down
ENSG00000127540.11,UQCR11,-0.6938548094789102,8.705769439983398e-4,down
ENSG00000176619.12,LMNB2,0.5160853993126215,0.0031862675534544537,up
ENSG00000141905.17,NFIC,0.5418158558499819,0.0025806018088423152,up
ENSG00000167670.15,CHAF1A,0.6086561907458955,0.023656006959302495,up
ENSG00000276043.4,UHRF1,0.5579575345453119,0.011719296209178394,up
ENSG00000174917.8,C19orf70,-0.6280619282038169,0.010205164888078651,down
ENSG00000196365.11,LONP1,-0.7584014624405558,4.0984479278026665e-4,down
ENSG00000174837.14,ADGRE1,-1.2471755499112398,0.03460634048403496,down
ENSG00000171105.13,INSR,-0.6462515763060586,0.0029905372430761652,down
ENSG00000181029.8,TRAPPC5,-0.5319569014952653,0.007701331260727496,down
ENSG00000267855.5,NDUFA7,-0.5679992660345486,0.1420593988651513,down
ENSG00000167772.11,ANGPTL4,-1.3422834709555387,8.072303938444903e-4,down
ENSG00000090339.8,ICAM1,-0.9569964236346719,0.042137911677207415,down
ENSG00000161888.11,SPC24,0.6886889858499281,4.121215475907305e-5,up
ENSG00000130175.9,PRKCSH,0.5007037415229723,4.584517138946113e-9,up
ENSG00000105612.8,DNASE2,-0.8419768000815532,3.441664772360334e-4,down
ENSG00000179218.13,CALR,0.7764633339346361,4.740642030884215e-19,up
ENSG00000105011.8,ASF1B,0.8319748195699297,9.745591647157015e-6,up
ENSG00000123136.14,DDX39A,0.6710660995027146,1.0758790302349147e-6,up
ENSG00000171903.16,CYP4F11,-0.7147996602099547,0.0824250308966415,down
ENSG00000105058.11,FAM32A,0.550860103287576,2.1898212595016064e-5,up
ENSG00000072958.8,AP1M1,0.6693245795529901,1.537051467310316e-5,up
ENSG00000105393.15,BABAM1,0.5861107532906056,0.012034153578716138,up
ENSG00000105640.12,RPL18A,0.7421291884979193,1.7876709486222498e-6,up
ENSG00000130522.5,JUND,-0.6837231812691648,0.012386412702839895,down
ENSG00000130517.13,PGPEP1,-0.7650268907370841,0.08153208246423495,down
ENSG00000130513.6,GDF15,-2.1977014126206758,6.646707735245602e-32,down
ENSG00000160161.9,CILP2,-0.7148311502831423,0.02754885670542595,down
ENSG00000256771.3,ZNF253,-0.7515020077480276,0.060127766476853875,down
ENSG00000213988.10,ZNF90,0.7794944231880484,0.008623135272652785,up
ENSG00000213967.10,ZNF726,0.7427346299534979,0.04987846638191838,up
ENSG00000124299.13,PEPD,-0.5412341487562143,0.0020792069102437295,down
ENSG00000257074.3,RPL29P33,0.6377268017655501,0.011211214955921096,up
ENSG00000105677.11,TMEM147,-0.5101302337865022,0.002060162065977998,down
ENSG00000075702.16,WDR62,0.5738929772000843,0.04161445489967335,up
ENSG00000186017.14,ZNF566,-0.9430074033261258,0.022438573948274487,down
ENSG00000130244.12,FAM98C,-0.6730252433286684,0.04385678794310199,down
ENSG00000187994.13,RINL,-0.8572723471418036,0.0732969129957567,down
ENSG00000006712.14,PAF1,0.5585141891001968,0.0011081712640703422,up
ENSG00000105204.13,DYRK1B,-0.5173417001124188,0.14553451753550256,down
ENSG00000105202.8,FBL,0.5501497214111783,1.2623082907552734e-6,up
ENSG00000105388.15,CEACAM5,-1.2455606967489476,5.3517189174106515e-14,down
ENSG00000086548.8,CEACAM6,-0.689598430406452,0.027463804634642236,down
ENSG00000105429.12,MEGF8,-0.6267301109601007,0.09424320091807716,down
ENSG00000183668.17,PSG9,0.9056091018762178,0.08542462446231364,up
ENSG00000124466.8,LYPD3,-0.5485996271831615,0.026272163875818374,down
ENSG00000011422.11,PLAUR,-1.3898040190923768,0.0048060823639767295,down
ENSG00000069399.14,BCL3,-0.8692703582798481,0.032904033453157455,down
ENSG00000130203.9,APOE,-1.4450890824812177,7.694040515602916e-4,down
ENSG00000105327.17,BBC3,-1.2032951827356881,0.0011526338116153259,down
ENSG00000105447.12,GRWD1,0.7093160312463881,1.1032383718644383e-4,up
ENSG00000213024.11,NUP62,0.6709809205392804,4.352324104346046e-4,up
ENSG00000204611.6,ZNF616,-0.7311365363681602,0.11283239258993154,down
ENSG00000213020.9,ZNF611,0.6253541367230461,0.014543281782268267,up
ENSG00000241015.2,TPM3P9,0.5430803420303322,0.050601209169407455,up
ENSG00000121413.12,ZSCAN18,1.5458144038652002,3.958634742550035e-7,up
ENSG00000101255.10,TRIB3,-1.099716597886606,6.077281797905378e-9,down
ENSG00000271303.1,SRXN1,-0.5194252556588621,0.1519743429982275,down
ENSG00000125898.12,FAM110A,-0.6442911336304756,0.10029963454339001,down
ENSG00000089012.14,SIRPG,-1.0485704185573927,0.05766286032219471,down
ENSG00000125817.7,CENPB,0.5213479679082234,0.003828401457740737,up
ENSG00000132646.10,PCNA,0.7202906931462917,1.3232886441203779e-5,up
ENSG00000101003.9,GINS1,0.9691162295386042,1.8321856898708254e-11,up
ENSG00000272897.5,RP1-309K20.6,7.3674555382157125,3.747455184479005e-5,up
ENSG00000260032.1,NORAD,-1.292110348110077,3.167254549066958e-8,down
ENSG00000259399.1,TGIF2-C20orf24,0.5567212261817883,0.014240837298775988,up
ENSG00000149636.15,DSN1,0.5545405817498209,0.05915054072177302,up
ENSG00000196756.11,SNHG17,-0.7342446433562814,0.04718403712010354,down
ENSG00000213959.2,RP5-1100H13.3,1.8548189754707307,4.62654188955185e-7,up
ENSG00000101447.14,FAM83D,0.7865673249836515,1.539265376175127e-4,up
ENSG00000101057.15,MYBL2,0.5145096770981494,0.008871362147403274,up
ENSG00000124249.6,KCNK15,-0.934069627676775,0.008594238608745433,down
ENSG00000101448.13,EPPIN,1.4439892923023074,0.014543281782268267,up
ENSG00000175063.16,UBE2C,0.5573838725615193,6.436589739913679e-4,up
ENSG00000064655.18,EYA2,0.6085589780455231,0.03911406079713334,up
ENSG00000124126.13,PREX1,0.5490544182641154,1.9062055732570237e-6,up
ENSG00000177410.12,ZFAS1,-0.7084111866708529,0.018869293706146498,down
ENSG00000172216.5,CEBPB,-1.2516836339302604,1.83668414458785e-6,down
ENSG00000087586.17,AURKA,0.6551533643583101,0.0025450311760929585,up
ENSG00000101144.12,BMP7,0.7443669665100761,1.9364072552511965e-5,up
ENSG00000130702.15,LAMA5,-0.526746402116933,0.029093386865839982,down
ENSG00000125534.9,PPDPF,-0.5248795032033572,0.019362063282720318,down
ENSG00000279094.3,LINC01670,2.1643381324406925,0.007541591162173623,up
ENSG00000275993.2,CH507-42P11.8,-0.7257936888405273,0.015732971649207485,down
ENSG00000277991.4,CH507-338C24.1,3.3810718509633966,0.001458118151328491,up
ENSG00000237945.7,LINC00649,-1.4697653002240647,0.03199097673061548,down
ENSG00000189089.5,RIMKLBP1,8.292600619646603,1.5760599425187486e-6,up
ENSG00000184012.11,TMPRSS2,-0.6034638520893919,0.01810044753596281,down
ENSG00000160179.18,ABCG1,1.030905159554855,4.943953377211005e-5,up
ENSG00000160200.17,CBS,-1.018940122568535,2.4742489086883876e-4,down
ENSG00000160285.14,LSS,-0.5540263496452387,0.005961396969516134,down
ENSG00000093009.9,CDC45,0.6264119850670499,2.2292305201053735e-4,up
ENSG00000099901.16,RANBP1,0.5839874406362832,8.331523955913961e-8,up
ENSG00000240972.1,MIF,-0.7668676737279175,3.094062986529521e-5,down
ENSG00000100219.16,XBP1,-0.5829278626512787,1.105577979156872e-7,down
ENSG00000184076.13,UQCR10,0.5537700531069266,0.0011911317196630156,up
ENSG00000100292.16,HMOX1,-2.0207410832585535,6.123208507761505e-10,down
ENSG00000198125.12,MB,-0.8923276234524209,4.8673627686429623e-4,down
ENSG00000100345.20,MYH9,-0.5382283568428581,3.0140627943798646e-5,down
ENSG00000128283.6,CDC42EP1,-0.6787885884381555,0.0292514504281105,down
ENSG00000179750.15,APOBEC3B,-0.6659990349487379,0.09460096745720022,down
ENSG00000128272.14,ATF4,-1.1134256639270341,3.6325658267246425e-33,down
ENSG00000226085.3,UQCRFS1P1,0.5794271614002126,0.005731438278471016,up
ENSG00000100401.19,RANGAP1,0.6671012687961722,6.196264196874281e-8,up
ENSG00000100418.7,DESI1,-0.6477470734954226,0.09140960680864649,down
ENSG00000270022.3,RNU12,-1.1233317048776033,1.7582259823685522e-4,down
ENSG00000100300.17,TSPO,-0.8342049506918088,0.011211214955921096,down
ENSG00000280011.1,RP4-671O14.7,2.779327096429658,0.05597676902132701,up
ENSG00000186654.20,PRR5,-1.2180486639289823,0.053572494854555834,down
ENSG00000248405.10,PRR5-ARHGAP8,7.273767094825195,5.2966423687530936e-05,up
ENSG00000184164.14,CRELD2,0.5297952777498366,0.02769772538625888,up
ENSG00000182287.13,AP1S2,0.5556858140857891,0.055889307877923455,up
ENSG00000214322.3,CBX1P2,0.5165378827934588,0.015075967582816622,up
ENSG00000173674.10,EIF1AX,0.8861736337935422,3.7125820271024517e-7,up
ENSG00000215284.2,RP11-198M15.1,0.7764055471583673,0.0018077848255613376,up
ENSG00000243279.3,PRAF2,-0.6298182899364072,0.10677551104554395,down
ENSG00000204272.12,NBDY,-1.2562628289772741,0.04194744885477133,down
ENSG00000186767.6,SPIN4,0.5829248939532685,0.015080158302654476,up
ENSG00000228328.2,RP11-516A11.1,0.8966996261889965,3.351576311250772e-9,up
ENSG00000230629.2,RPS23P8,0.724386697240727,0.002881520496224339,up
ENSG00000186871.6,ERCC6L,0.7832373005781683,0.025550132716526376,up
ENSG00000102390.10,PBDC1,0.8360060767020371,1.7926472660503603e-7,up
ENSG00000131174.4,COX7B,-0.6019762762634441,2.8432756428960072e-8,down
ENSG00000228612.2,HK2P1,-0.9186375059374725,0.00550704218330057,down
ENSG00000157514.16,TSC22D3,-1.092260709402523,4.400077996147434e-8,down
ENSG00000268104.2,SLC6A14,1.6253763634466494,0.002212004922137315,up
ENSG00000171004.18,HS6ST2,-0.5482405629483048,0.025842288914041358,down
ENSG00000241489.7,AF011889.5,-3.278827799384435,0.008106982296148544,down
ENSG00000029993.14,HMGB3,0.6868465122538685,1.8938316135587482e-6,up
ENSG00000235961.5,PNMA6A,-1.3449525575405183,0.02327067792157408,down
ENSG00000198753.11,PLXNB3,-0.5123910782437072,0.16198176780403295,down
ENSG00000102032.12,RENBP,-1.524691382962007,0.016037892297498166,down
ENSG00000196924.14,FLNA,-0.7909015871796992,3.9513473055046397e-7,down
ENSG00000130827.6,PLXNA3,-0.6530327529815985,0.03911406079713334,down
ENSG00000160211.15,G6PD,-0.6302130479667309,1.851997876473904e-6,down
ENSG00000229237.2,HMGN1P37,-0.54201991410762,0.14922888467681594,down
ENSG00000198888.2,MT-ND1,-0.8166752407975052,0.0027556031559048434,down
ENSG00000198763.3,MT-ND2,-0.7117936489329635,0.057520293422670156,down
ENSG00000198804.2,MT-CO1,-1.0082774761893403,1.1265698243426995e-5,down
ENSG00000198712.1,MT-CO2,-1.1093834756547392,1.899054954632063e-5,down
ENSG00000198899.2,MT-ATP6,-0.9531404651093573,0.0011542416168599514,down
ENSG00000198938.2,MT-CO3,-0.9603725266474129,1.2097004496528994e-4,down
ENSG00000198840.2,MT-ND3,-1.1951716569415372,0.002726257644340539,down
ENSG00000198886.2,MT-ND4,-0.7586475718030865,0.06196583992695887,down
ENSG00000198786.2,MT-ND5,-1.2293761349104115,2.409388517559211e-8,down
ENSG00000198695.2,MT-ND6,-0.5125501262544254,0.03697555316732514,down
ENSG00000198727.2,MT-CYB,-0.5955187295699278,0.02144718388442577,down
