gene_id,symbol,log2FoldChange_in_KD,padj,direction,log2FoldChange_for_signature
ENSG00000248527.1,MTATP6P1,1.1337003412947637,2.055602054783029e-5,down,-1.1337003412947637
ENSG00000198830.10,HMGN2,-0.563877273598885,0.0023089035120180236,up,0.563877273598885
ENSG00000162517.12,PEF1,0.7417132200498768,0.005807828260287967,down,-0.7417132200498768
ENSG00000184007.18,PTP4A2,-0.9077916475555695,3.0796070311088857e-9,up,0.9077916475555695
ENSG00000049089.13,COL9A2,1.3413898491059315,0.021600817265842967,down,-1.3413898491059315
ENSG00000162415.6,ZSWIM5,0.5006825792535857,0.16050913850826268,down,-0.5006825792535857
ENSG00000177606.6,JUN,0.6192665046308709,0.0019962776696278886,down,-0.6192665046308709
ENSG00000162607.12,USP1,-0.6220132122582706,0.0012227315470204447,up,0.6220132122582706
ENSG00000172380.5,GNG12,-0.6894580314900849,0.0036616294536895725,up,0.6894580314900849
ENSG00000197147.13,LRRC8B,0.8867067183653481,0.013903067810798525,down,-0.8867067183653481
ENSG00000122484.8,RPAP2,-0.514323927164997,0.09810816736001954,up,0.514323927164997
ENSG00000117505.12,DR1,-0.541418985750252,0.025025717382499604,up,0.541418985750252
ENSG00000283761.1,RP4-714D9.5,1.3055510478007264,0.010985201506544239,down,-1.3055510478007264
ENSG00000238118.1,SLC25A24P2,4.495699447401806,0.01295533365291608,down,-4.495699447401806
ENSG00000196505.10,GDAP2,-0.5675147998321058,0.0064822330330347,up,0.5675147998321058
ENSG00000270231.3,NBPF8,-4.838319023721425,0.005533695733418433,up,4.838319023721425
ENSG00000171943.11,SRGAP2C,-1.2841272553376704,0.054958299039614675,up,1.2841272553376704
ENSG00000263513.5,FAM72C,-1.2756543277642385,0.012615973239761295,up,1.2756543277642385
ENSG00000196369.10,SRGAP2B,-1.1032965400969388,1.062216664632903e-9,up,1.1032965400969388
ENSG00000117262.18,GPR89A,-0.6225856754156855,5.438417725614071e-4,up,0.6225856754156855
ENSG00000274020.2,LINC01138,-0.9802081790626369,0.028497884978853583,up,0.9802081790626369
ENSG00000143375.14,CGN,0.5016851234378973,0.0607938033046363,down,-0.5016851234378973
ENSG00000159450.12,TCHH,0.9517475656238532,0.029070429552851804,down,-0.9517475656238532
ENSG00000173171.14,MTX1,0.6370095904843103,9.81116583892748e-4,down,-0.6370095904843103
ENSG00000196189.12,SEMA4A,1.21051669825241,0.02581295784182158,down,-1.21051669825241
ENSG00000143321.18,HDGF,-0.5835481669961462,2.2556215296779908e-7,up,0.5835481669961462
ENSG00000258465.6,RP11-574F21.3,2.776268220379735,6.385587550104573e-5,down,-2.776268220379735
ENSG00000162735.18,PEX19,0.8309664324004887,0.003040197643487224,down,-0.8309664324004887
ENSG00000143162.7,CREG1,0.6249378992852841,0.03288911863979913,down,-0.6249378992852841
ENSG00000223396.2,RP11-134G8.5,2.8261085674933364,1.945165326292639e-4,down,-2.8261085674933364
ENSG00000077157.21,PPP1R12B,-0.6362200051490325,0.07596945119528413,up,0.6362200051490325
ENSG00000234996.4,RP11-480I12.9,1.2817548995525323,0.047496337009794505,down,-1.2817548995525323
ENSG00000069275.12,NUCKS1,-0.5132866863187728,0.0021985742801750403,up,0.5132866863187728
ENSG00000162923.14,WDR26,-0.8067387188957607,8.525141364325626e-6,up,0.8067387188957607
ENSG00000188295.14,ZNF669,0.5010082932597972,0.0607938033046363,down,-0.5010082932597972
ENSG00000134308.13,YWHAQ,-0.6671920362990029,6.536467027120179e-7,up,0.6671920362990029
ENSG00000115758.12,ODC1,-0.8145349751952043,5.726150073901258e-7,up,0.8145349751952043
ENSG00000173960.13,UBXN2A,-0.5137389078186259,0.04698179514303619,up,0.5137389078186259
ENSG00000234072.1,AC074117.10,0.9163273545279802,0.0800467572406872,down,-0.9163273545279802
ENSG00000152518.7,ZFP36L2,0.6798198940272517,9.639844656742819e-6,down,-0.6798198940272517
ENSG00000115306.15,SPTBN1,0.5848040903339422,0.02499767377942309,down,-0.5848040903339422
ENSG00000169604.19,ANTXR1,-0.5730873555812704,0.04298833671408539,up,0.5730873555812704
ENSG00000114978.17,MOB1A,-0.510351649691018,0.00616159297589894,up,0.510351649691018
ENSG00000115274.14,INO80B,0.5271124137711721,0.05121092734957483,down,-0.5271124137711721
ENSG00000239779.6,WBP1,0.5294875332807385,0.09211804255483876,down,-0.5294875332807385
ENSG00000132313.14,MRPL35,0.7947212261030553,1.7039292057169298e-6,down,-0.7947212261030553
ENSG00000168763.15,CNNM3,0.7081942270748273,0.01543573534347466,down,-0.7081942270748273
ENSG00000273045.5,C2orf15,-0.7800645006446494,0.08942864129996629,up,0.7800645006446494
ENSG00000175874.9,CREG2,0.6958538455487354,0.13208008210461342,down,-0.6958538455487354
ENSG00000163083.5,INHBB,-0.5418795937704044,0.00413951066363781,up,0.5418795937704044
ENSG00000173272.15,MZT2A,0.7341222826113394,0.009626147028407857,down,-0.7341222826113394
ENSG00000077232.17,DNAJC10,-0.6534439516937778,0.007228622391433729,up,0.6534439516937778
ENSG00000115524.15,SF3B1,-0.5993219530944752,0.03699895721048588,up,0.5993219530944752
ENSG00000247626.4,MARS2,0.5317801838182014,0.06444378223705577,down,-0.5317801838182014
ENSG00000142327.12,RNPEPL1,0.9257631656099105,0.05860522386729415,down,-0.9257631656099105
ENSG00000168397.16,ATG4B,0.504424722522395,0.005807828260287967,down,-0.504424722522395
ENSG00000144455.13,SUMF1,0.7253594062289778,3.8629785559353114e-5,down,-0.7253594062289778
ENSG00000156990.14,RPUSD3,0.5451592890874051,0.03420431264883693,down,-0.5451592890874051
ENSG00000186162.10,CIDECP,0.8100305935607516,0.008827568931374492,down,-0.8100305935607516
ENSG00000131368.7,MRPS25,-0.5936753461467752,1.3613128347499988e-4,up,0.5936753461467752
ENSG00000154813.9,DPH3,-0.5804865937153787,0.024960057915347483,up,0.5804865937153787
ENSG00000144655.14,CSRNP1,0.5074872755204564,0.1021788399882765,down,-0.5074872755204564
ENSG00000178467.17,P4HTM,0.6537137384844103,0.004024458730691195,down,-0.6537137384844103
ENSG00000114737.15,CISH,0.6246839079949347,0.0994072467752283,down,-0.6246839079949347
ENSG00000162244.10,RPL29,0.644723812428108,0.01663368251963597,down,-0.644723812428108
ENSG00000163684.11,RPP14,-1.5372689027636612,2.660977548982125e-7,up,1.5372689027636612
ENSG00000163378.13,EOGT,-0.565593556059567,0.12410481133806885,up,0.565593556059567
ENSG00000163605.14,PPP4R2,-0.5344429713661061,0.0014912439459032474,up,0.5344429713661061
ENSG00000138459.8,SLC35A5,-0.7443139654127706,0.06696894518322816,up,0.7443139654127706
ENSG00000121579.12,NAA50,-0.6744057916361197,2.3288059377101042e-8,up,0.6744057916361197
ENSG00000082701.14,GSK3B,-0.6052800784037095,6.493507798036348e-4,up,0.6052800784037095
ENSG00000144909.7,OSBPL11,-0.6762757609678686,0.007582976685667117,up,0.6762757609678686
ENSG00000163902.11,RPN1,0.556447654817899,1.1536045511301567e-13,down,-0.556447654817899
ENSG00000004399.12,PLXND1,0.5205614582547744,0.052431572616680175,down,-0.5205614582547744
ENSG00000198585.11,NUDT16,0.629282442838329,0.06544554243945645,down,-0.629282442838329
ENSG00000114126.17,TFDP2,-0.6958892205829151,0.006668346162512492,up,0.6958892205829151
ENSG00000152601.17,MBNL1,-0.5255394975554598,0.0119381712218619,up,0.5255394975554598
ENSG00000173905.8,GOLIM4,-0.5762076980824986,0.022761536009310926,up,0.5762076980824986
ENSG00000172667.10,ZMAT3,-0.5181948712227833,0.029058770552585527,up,0.5181948712227833
ENSG00000145194.17,ECE2,0.5708939535780339,0.0607938033046363,down,-0.5708939535780339
ENSG00000152492.13,CCDC50,-0.5240767122476865,0.010306624686693213,up,0.5240767122476865
ENSG00000133657.14,ATP13A3,-0.8839730640067807,1.2090011365017619e-6,up,0.8839730640067807
ENSG00000242086.8,LINC00969,-0.749000164321114,0.0064822330330347,up,0.749000164321114
ENSG00000013288.8,MAN2B2,0.5667521690685579,0.12247174198894716,down,-0.5667521690685579
ENSG00000118579.12,MED28,0.7126009799458087,0.007212805079404059,down,-0.7126009799458087
ENSG00000163644.14,PPM1K,-0.6239383971173744,0.05499199823964618,up,0.6239383971173744
ENSG00000138814.16,PPP3CA,-0.5985553796000689,0.003637126604362808,up,0.5985553796000689
ENSG00000138686.9,BBS7,-0.5646188539038901,0.10873068301264997,up,0.5646188539038901
ENSG00000248632.1,RP11-366M4.11,-0.7627786757870609,0.12221899172665139,up,0.7627786757870609
ENSG00000062194.15,GPBP1,-0.502591921502175,0.038018621262524976,up,0.502591921502175
ENSG00000145734.18,BDP1,-0.5081382682158252,0.04890866777812177,up,0.5081382682158252
ENSG00000145741.15,BTF3,-0.7743330863489041,1.7913907387982632e-5,up,0.7743330863489041
ENSG00000176055.9,MBLAC2,0.5540200689504144,0.09757573823339874,down,-0.5540200689504144
ENSG00000145725.19,PPIP5K2,-0.7913307400984977,0.003942663441070706,up,0.7913307400984977
ENSG00000164209.16,SLC25A46,-0.6024263405420549,0.01543573534347466,up,0.6024263405420549
ENSG00000151292.17,CSNK1G3,-0.7997086909524643,0.0021848449620157735,up,0.7997086909524643
ENSG00000158985.13,CDC42SE2,-0.6433484371004903,0.005807828260287967,up,0.6433484371004903
ENSG00000177733.6,HNRNPA0,-0.7351618294741443,0.0019962776696278886,up,0.7351618294741443
ENSG00000131508.15,UBE2D2,-0.5753123628883092,0.03420431264883693,up,0.5753123628883092
ENSG00000176087.14,SLC35A4,0.5280339174233537,0.009090404900476507,down,-0.5280339174233537
ENSG00000013561.17,RNF14,-0.6135760629404938,5.588647861678736e-4,up,0.6135760629404938
ENSG00000155508.13,CNOT8,-0.5536892281247353,0.0023391792834530616,up,0.5536892281247353
ENSG00000113328.18,CCNG1,-0.6171217569349587,9.766601738218563e-5,up,0.6171217569349587
ENSG00000120129.5,DUSP1,0.9436595889489607,0.01700388491429569,down,-0.9436595889489607
ENSG00000113734.17,BNIP1,0.5858084652489393,0.0910856311964347,down,-0.5858084652489393
ENSG00000145919.10,BOD1,-0.8738691860982719,5.808451993439235e-7,up,0.8738691860982719
ENSG00000146066.2,HIGD2A,-0.566635733542072,0.013170285626385916,up,0.566635733542072
ENSG00000048140.17,TSPAN17,1.0243164306338135,0.001404391970006928,down,-1.0243164306338135
ENSG00000137267.5,TUBB2A,0.6518497263104166,0.0026007349371757007,down,-0.6518497263104166
ENSG00000111845.4,PAK1IP1,0.6374819139579593,0.0017234648165885373,down,-0.6374819139579593
ENSG00000112304.10,ACOT13,-0.8711063120578969,0.006817451263253781,up,0.8711063120578969
ENSG00000146109.4,ABT1,0.5471907863517738,0.004185325676376628,down,-0.5471907863517738
ENSG00000204592.8,HLA-E,0.5093070618423107,0.006820642849039531,down,-0.5093070618423107
ENSG00000137331.11,IER3,0.7186067760624317,0.031381267239270635,down,-0.7186067760624317
ENSG00000137193.13,PIM1,0.8508815179561555,1.7499892673456641e-7,down,-0.8508815179561555
ENSG00000001084.10,GCLC,-0.5605631940134932,0.003040197643487224,up,0.5605631940134932
ENSG00000203875.10,SNHG5,-1.0600531791396817,1.3613128347499988e-4,up,1.0600531791396817
ENSG00000112159.11,MDN1,0.5171834937114099,0.006820642849039531,down,-0.5171834937114099
ENSG00000272398.5,CD24,0.5103736287163054,0.006703184302886403,down,-0.5103736287163054
ENSG00000112290.12,WASF1,-0.5174372379575554,0.039323612960519456,up,0.5174372379575554
ENSG00000123505.15,AMD1,-0.6439752184986776,4.447714198025289e-4,up,0.6439752184986776
ENSG00000135549.14,PKIB,-0.555320687634004,0.012481307748079557,up,0.555320687634004
ENSG00000028839.9,TBPL1,-0.8968087178288329,0.012484749743869343,up,0.8968087178288329
ENSG00000235652.7,RP11-545I5.3,1.331695949308741,0.06796121277927412,down,-1.331695949308741
ENSG00000112531.16,QKI,-0.5581023372447204,0.007636171278914644,up,0.5581023372447204
ENSG00000106012.17,IQCE,1.0313056200682067,0.0017234648165885373,down,-1.0313056200682067
ENSG00000136197.12,C7orf25,-2.6865146650998826,0.09200405333515121,up,2.6865146650998826
ENSG00000062582.13,MRPS24,0.5367892245123184,0.021805413070031116,down,-0.5367892245123184
ENSG00000106636.7,YKT6,-0.5959490819469951,7.465036828179067e-5,up,0.5959490819469951
ENSG00000234585.6,CCT6P3,7.023689803407139,4.21437686345345e-5,down,-7.023689803407139
ENSG00000228409.6,CCT6P1,-1.3305502477954614,0.10166390172833907,up,1.3305502477954614
ENSG00000229180.6,GS1-124K5.12,-1.2081978687316495,2.0140587965886696e-6,up,1.2081978687316495
ENSG00000176410.7,DNAJC30,0.7323192259545416,0.006640762788944333,down,-0.7323192259545416
ENSG00000146707.14,POMZP3,0.7033133257536534,0.05860522386729415,down,-0.7033133257536534
ENSG00000001629.9,ANKIB1,-0.5258940324545518,0.004543986044359019,up,0.5258940324545518
ENSG00000004948.13,CALCR,-0.8728835124042676,0.05133996597704769,up,0.8728835124042676
ENSG00000105825.11,TFPI2,-0.5953517263036502,0.09842480734887792,up,0.5953517263036502
ENSG00000160917.14,CPSF4,-0.5467682255107466,9.060270321287138e-4,up,0.5467682255107466
ENSG00000106258.13,CYP3A5,-1.0638862963118716,0.13908092200819308,up,1.0638862963118716
ENSG00000105865.10,DUS4L,-0.9870375498146604,3.796879372697109e-5,up,0.9870375498146604
ENSG00000105887.10,MTPN,-0.5231606568164232,0.0022459555293777743,up,0.5231606568164232
ENSG00000105993.14,DNAJB6,-0.79633580595987,6.512730321330454e-9,up,0.79633580595987
ENSG00000197265.8,GTF2E2,-0.7524801391106383,3.127755912787073e-4,up,0.7524801391106383
ENSG00000104695.12,PPP2CB,-0.8014546984575582,1.7309681373759103e-4,up,0.8014546984575582
ENSG00000147548.16,NSD3,-0.5827279202284167,0.002185458765629501,up,0.5827279202284167
ENSG00000147533.16,GOLGA7,-0.5364136507679296,0.01179667255825308,up,0.5364136507679296
ENSG00000023287.12,RB1CC1,-1.0698273449717584,1.1176970832980136e-7,up,1.0698273449717584
ENSG00000187735.13,TCEA1,-0.5821678376316489,0.0023510783036288876,up,0.5821678376316489
ENSG00000245910.8,SNHG6,0.9148933924261975,0.035949375592784154,down,-0.9148933924261975
ENSG00000253738.1,OTUD6B-AS1,-0.5380322525635522,0.07930583714241222,up,0.5380322525635522
ENSG00000156482.10,RPL30,-0.7755543417782031,0.005807828260287967,up,0.7755543417782031
ENSG00000120963.11,ZNF706,-0.5930284719568027,0.06511386084881955,up,0.5930284719568027
ENSG00000104408.9,EIF3E,1.2326306682102393,0.0607938033046363,down,-1.2326306682102393
ENSG00000136986.9,DERL1,-0.5201878213248425,2.2672105830838336e-4,up,0.5201878213248425
ENSG00000107341.4,UBE2R2,-0.5893708228534522,5.959348404451803e-4,up,0.5893708228534522
ENSG00000165282.13,PIGO,0.5044812320277899,0.010378039677202884,down,-0.5044812320277899
ENSG00000156052.10,GNAQ,-0.5350313725240208,0.03288911863979913,up,0.5350313725240208
ENSG00000135070.14,ISCA1,-0.5023640813667877,0.009100659026552854,up,0.5023640813667877
ENSG00000148120.16,C9orf3,0.6759188913878762,0.0034736948706561833,down,-0.6759188913878762
ENSG00000196312.12,MFSD14C,1.09278468372954,0.0263025101055865,down,-1.09278468372954
ENSG00000251349.3,MSANTD3-TMEFF1,-0.5107467765062871,0.15682837163070312,up,0.5107467765062871
ENSG00000119314.15,PTBP3,-0.5583556095727247,0.0018413377902826457,up,0.5583556095727247
ENSG00000176386.8,CDC26,-0.5354322989365239,0.08967380495191685,up,0.5354322989365239
ENSG00000165209.18,STRBP,-0.5331883403658161,9.936027410496165e-4,up,0.5331883403658161
ENSG00000167123.18,CERCAM,0.7855702326115561,8.801173841965539e-4,down,-0.7855702326115561
ENSG00000197694.15,SPTAN1,0.5747472681819722,0.0034736948706561833,down,-0.5747472681819722
ENSG00000119335.16,SET,-0.6966286024937572,1.7913907387982632e-5,up,0.6966286024937572
ENSG00000167130.17,DOLPP1,0.6199337605565485,0.02679030056956352,down,-0.6199337605565485
ENSG00000160563.13,MED27,0.5953569641393972,4.029805931726298e-4,down,-0.5953569641393972
ENSG00000165698.15,SPACA9,0.7356184507366063,0.11930460837760865,down,-0.7356184507366063
ENSG00000196205.8,EEF1A1P5,-1.2182840917319913,0.05345242309078051,up,1.2182840917319913
ENSG00000176978.13,DPP7,0.6813711476217091,0.03161755337032751,down,-0.6813711476217091
ENSG00000165802.21,NSMF,0.7025201940912207,0.05953210848534076,down,-0.7025201940912207
ENSG00000196372.12,ASB13,0.5823309262154435,0.02870955757344838,down,-0.5823309262154435
ENSG00000176244.6,ACBD7,-1.0230625346946398,0.028447804345471506,up,1.0230625346946398
ENSG00000095787.21,WAC,-1.048495643622735,9.0468758549561e-11,up,1.048495643622735
ENSG00000204174.7,NPY4R,-1.0236101803910052,0.024960057915347483,up,1.0236101803910052
ENSG00000165449.11,SLC16A9,-0.5530376452973189,0.08828398288839003,up,0.5530376452973189
ENSG00000099284.13,H2AFY2,-0.6660489350888475,2.488426685731349e-4,up,0.6660489350888475
ENSG00000148730.6,EIF4EBP2,-0.8694385786129131,0.0012582257268081217,up,0.8694385786129131
ENSG00000198246.7,SLC29A3,0.5387428174781308,0.05121092734957483,down,-0.5387428174781308
ENSG00000182180.13,MRPS16,-0.5218582735720776,0.017137942578350072,up,0.5218582735720776
ENSG00000244733.5,RP11-506M13.3,-5.02085817508015,0.011236749602627365,up,5.02085817508015
ENSG00000223482.7,NUTM2A-AS1,-0.6663937258796211,0.05510989096470081,up,0.6663937258796211
ENSG00000107789.15,MINPP1,0.5448179238982497,0.06147634136596203,down,-0.5448179238982497
ENSG00000119977.20,TCTN3,0.8858841324002985,1.013033988894208e-4,down,-0.8858841324002985
ENSG00000023041.11,ZDHHC6,-0.6305594800422842,0.019060861995171603,up,0.6305594800422842
ENSG00000107679.14,PLEKHA1,-0.6756117689684179,0.03502895557185773,up,0.6756117689684179
