gene_id,symbol,log2FoldChange_in_KD,padj,direction,log2FoldChange_for_signature
ENSG00000175029.16,CTBP2,-0.6181376526616312,2.50328815532501e-5,up,0.6181376526616312
ENSG00000177030.16,DEAF1,0.566324891882943,0.07199524114173377,down,-0.566324891882943
ENSG00000177600.8,RPLP2,-0.8832087673212385,0.005657512413269739,up,0.8832087673212385
ENSG00000233930.3,KRTAP5-AS1,1.0546561478386411,0.04959385683787797,down,-1.0546561478386411
ENSG00000167244.18,IGF2,1.174825244927994,0.025695990414857612,down,-1.174825244927994
ENSG00000166337.9,TAF10,0.6413634655968142,0.02005962767216207,down,-0.6413634655968142
ENSG00000184014.7,DENND5A,1.0229973517020343,0.002185458765629501,down,-1.0229973517020343
ENSG00000187079.16,TEAD1,-1.0248894024439297,7.829713092266015e-5,up,1.0248894024439297
ENSG00000074319.12,TSG101,-0.6251502488059524,3.795011399364468e-6,up,0.6251502488059524
ENSG00000183161.4,FANCF,0.5051893776853217,0.09691002035754318,down,-0.5051893776853217
ENSG00000166326.6,TRIM44,-0.7606966266913806,2.898923447549956e-5,up,0.7606966266913806
ENSG00000166199.12,ALKBH3,-0.6862437497900477,0.06415279753925988,up,0.6862437497900477
ENSG00000134809.8,TIMM10,-0.6093307995309097,0.019816101022093743,up,0.6093307995309097
ENSG00000156603.15,MED19,0.5128674956329846,0.08878460024497496,down,-0.5128674956329846
ENSG00000124942.13,AHNAK,0.7728256501690669,5.696632986094565e-5,down,-0.7728256501690669
ENSG00000149541.9,B3GAT3,0.5379271185838372,0.1431874440252802,down,-0.5379271185838372
ENSG00000089597.16,GANAB,0.5015345483379213,2.488426685731349e-4,down,-0.5015345483379213
ENSG00000168569.7,TMEM223,0.6295783423401595,0.025527125022193408,down,-0.6295783423401595
ENSG00000185475.10,TMEM179B,0.7577057898085231,0.0034736948706561833,down,-0.7577057898085231
ENSG00000167770.11,OTUB1,0.5261909904813467,0.019060861995171603,down,-0.5261909904813467
ENSG00000173511.9,VEGFB,1.4278319963141919,0.011236749602627365,down,-1.4278319963141919
ENSG00000175334.7,BANF1,-0.6134559242911185,0.004222458830670135,up,0.6134559242911185
ENSG00000173653.7,RCE1,0.6886479763941612,0.021087967276683706,down,-0.6886479763941612
ENSG00000167799.9,NUDT8,0.5015957783191484,0.16368817545172504,down,-0.5015957783191484
ENSG00000279742.1,RP11-700A24.1,1.7852776839157982,0.03474519172711483,down,-1.7852776839157982
ENSG00000149196.15,HIKESHI,-0.663911870740454,0.017271418627833362,up,0.663911870740454
ENSG00000152558.14,TMEM123,-0.6978705616219768,0.003580069427939276,up,0.6978705616219768
ENSG00000167257.10,RNF214,0.501212739760136,0.06717690988299815,down,-0.501212739760136
ENSG00000188486.3,H2AFX,0.5211738440033438,0.015159331151251286,down,-0.5211738440033438
ENSG00000110013.12,SIAE,0.52022521403696,0.027164262808193687,down,-0.52022521403696
ENSG00000060237.16,WNK1,-0.5649991359631312,0.0019962776696278886,up,0.5649991359631312
ENSG00000126749.14,EMG1,0.5113271090957053,0.009063738436095528,down,-0.5113271090957053
ENSG00000166532.15,RIMKLB,-0.6112189325273112,0.0434008721860808,up,0.6112189325273112
ENSG00000111261.13,MANSC1,-0.5789074657683455,0.14591568714515682,up,0.5789074657683455
ENSG00000133704.9,IPO8,-0.5308103198243979,0.018345570617888805,up,0.5308103198243979
ENSG00000197111.15,PCBP2,-1.0422621931699025,7.560662098476426e-31,up,1.0422621931699025
ENSG00000094916.15,CBX5,-0.5190963847742593,0.0017151914440015723,up,0.5190963847742593
ENSG00000135452.9,TSPAN31,-0.5593109356770483,0.09810816736001954,up,0.5593109356770483
ENSG00000080371.5,RAB21,-0.6636104930234428,6.743301097083981e-5,up,0.6636104930234428
ENSG00000091039.16,OSBPL8,-0.5579591604542209,0.0014912439459032474,up,0.5579591604542209
ENSG00000120868.13,APAF1,-0.6312971969457238,0.1287160406958834,up,0.6312971969457238
ENSG00000111785.19,RIC8B,0.9336384301720897,0.01638475407464013,down,-0.9336384301720897
ENSG00000139428.11,MMAB,0.5465261646588246,0.003609541636331944,down,-0.5465261646588246
ENSG00000186298.11,PPP1CC,-0.8892009632886737,4.575447450743573e-12,up,0.8892009632886737
ENSG00000179295.17,PTPN11,-0.5978659298838948,0.0012395925823463412,up,0.5978659298838948
ENSG00000123066.7,MED13L,-0.7487433808066323,1.53421046135227e-4,up,0.7487433808066323
ENSG00000135090.13,TAOK3,-0.5464266595215533,0.019360127521898685,up,0.5464266595215533
ENSG00000240342.3,RPS2P5,0.5967550922281165,0.05953210848534076,down,-0.5967550922281165
ENSG00000213144.2,RP11-64B16.2,-1.3498845972150841,0.003922701470159426,up,1.3498845972150841
ENSG00000088986.10,DYNLL1,-0.7137998218842819,0.001129924826757567,up,0.7137998218842819
ENSG00000185163.9,DDX51,0.5893031764030944,0.07817127733763066,down,-0.5893031764030944
ENSG00000133121.20,STARD13,-0.7886603994899541,0.1144628398538609,up,0.7886603994899541
ENSG00000133112.16,TPT1,-0.6316131730074919,8.896747207452753e-5,up,0.6316131730074919
ENSG00000183098.10,GPC6,-0.528949362565366,0.009760184563774086,up,0.528949362565366
ENSG00000134899.18,ERCC5,-1.9495500327278135,0.05953210848534076,up,1.9495500327278135
ENSG00000165792.17,METTL17,0.5742431340922994,0.0026597947305265837,down,-0.5742431340922994
ENSG00000100445.17,SDR39U1,0.69248838893343,0.009626147028407857,down,-0.69248838893343
ENSG00000185246.17,PRPF39,-0.9618085635719327,0.06051524798545526,up,0.9618085635719327
ENSG00000198252.11,STYX,-0.7772040122419038,2.8369068906256496e-5,up,0.7772040122419038
ENSG00000100614.17,PPM1A,-0.5373105861594104,0.004001789462183371,up,0.5373105861594104
ENSG00000154001.13,PPP2R5E,-0.6865554111749682,6.359364250969986e-8,up,0.6865554111749682
ENSG00000170348.8,TMED10,0.5900804001554798,3.336616056042636e-8,down,-0.5900804001554798
ENSG00000133935.6,C14orf1,-0.6315412400227634,0.012752365013888841,up,0.6315412400227634
ENSG00000198668.10,CALM1,-0.5454701110452004,0.009063738436095528,up,0.5454701110452004
ENSG00000197102.10,DYNC1H1,0.8750817552835861,3.310238760204699e-5,down,-0.8750817552835861
ENSG00000100865.14,CINP,0.8540512041172332,2.4156806037611408e-4,down,-0.8540512041172332
ENSG00000075413.17,MARK3,-0.5237047497893739,0.0064822330330347,up,0.5237047497893739
ENSG00000184916.8,JAG2,-0.5747424008309173,0.0881464839623357,up,0.5747424008309173
ENSG00000247556.6,OIP5-AS1,0.6701931192966506,0.0026007349371757007,down,-0.6701931192966506
ENSG00000180304.14,OAZ2,-0.5929779770652553,0.056633852288352424,up,0.5929779770652553
ENSG00000137817.16,PARP6,0.656621581250278,0.10150384173991567,down,-0.656621581250278
ENSG00000166233.14,ARIH1,-0.555538009412547,2.2644624392247002e-4,up,0.555538009412547
ENSG00000167173.18,C15orf39,0.5494436828748617,0.05121092734957483,down,-0.5494436828748617
ENSG00000237550.5,RPL9P9,-0.952293143120985,0.12266984608926552,up,0.952293143120985
ENSG00000181991.15,MRPS11,0.817389051412846,9.779937203173103e-7,down,-0.817389051412846
ENSG00000250021.7,C15orf38-AP3S2,-0.9817190796675171,0.01602010557289628,up,0.9817190796675171
ENSG00000161999.11,JMJD8,0.5696208023310625,0.08285540360440256,down,-0.5696208023310625
ENSG00000196557.12,CACNA1H,-0.5109131470296061,0.12794777568531998,up,0.5109131470296061
ENSG00000140988.15,RPS2,0.5682118855733136,0.005657512413269739,down,-0.5682118855733136
ENSG00000167969.12,ECI1,0.7368237746565828,0.0033926784875720557,down,-0.7368237746565828
ENSG00000005339.14,CREBBP,-0.7167418999383363,3.3575079148821547e-5,up,0.7167418999383363
ENSG00000118894.14,EEF2KMT,0.535205301407936,0.0032388438333534335,down,-0.535205301407936
ENSG00000175643.8,RMI2,0.7444220180422885,0.008600866971652599,down,-0.7444220180422885
ENSG00000250251.6,PKD1P6,-3.467888899455522,0.02895712831695402,up,3.467888899455522
ENSG00000260342.2,RP11-1035H13.3,1.5171172652982572,0.20689220412193324,down,-1.5171172652982572
ENSG00000196502.11,SULT1A1,-0.6250787038612361,0.05953210848534076,up,0.6250787038612361
ENSG00000169203.16,NPIPB12,-2.702143267015491,0.09248240536387489,up,2.702143267015491
ENSG00000103485.17,QPRT,0.5298263388153677,0.028447804345471506,down,-0.5298263388153677
ENSG00000102882.11,MAPK3,0.6323815908925975,6.743301097083981e-5,down,-0.6323815908925975
ENSG00000282034.1,RP11-2C24.9,1.7911213589293515,4.029805931726298e-4,down,-1.7911213589293515
ENSG00000103496.14,STX4,-0.521539840245265,0.03923898667890056,up,0.521539840245265
ENSG00000083799.17,CYLD,-0.9695299372149588,0.011151808584506252,up,0.9695299372149588
ENSG00000070770.8,CSNK2A2,-0.5425157110484142,0.005971185138276971,up,0.5425157110484142
ENSG00000125107.17,CNOT1,-0.7056753915099788,1.3186003888839968e-7,up,0.7056753915099788
ENSG00000261519.3,RP11-403P17.4,2.2985612156740176,0.12246070565298729,down,-2.2985612156740176
ENSG00000255185.5,PDXDC2P,-1.459383980721629,1.0154328726056348e-4,up,1.459383980721629
ENSG00000140830.8,TXNL4B,-0.5141954927420206,0.07889066142255492,up,0.5141954927420206
ENSG00000261373.1,VPS9D1-AS1,0.5093675253509854,0.01843009918449783,down,-0.5093675253509854
ENSG00000236618.2,PITPNA-AS1,-0.592661445690276,0.13459562093272015,up,0.592661445690276
ENSG00000262664.2,OVCA2,0.6717996524528549,0.02449582076212501,down,-0.6717996524528549
ENSG00000007168.12,PAFAH1B1,-0.6296143318218784,2.3941905207790304e-4,up,0.6296143318218784
ENSG00000187607.15,ZNF286A,-0.9468127710373048,1.9722949691554223e-4,up,0.9468127710373048
ENSG00000255104.8,AC005324.8,2.237306214783329,0.03302204483764193,down,-2.237306214783329
ENSG00000179277.9,MEIS3P1,-1.6961771573869324,0.13658183532413293,up,1.6961771573869324
ENSG00000087095.12,NLK,-0.7364648280839319,0.052113684144504006,up,0.7364648280839319
ENSG00000109083.13,IFT20,-0.6942011881688323,0.05953210848534076,up,0.6942011881688323
ENSG00000132591.11,ERAL1,0.6016948677928649,0.003021863434900305,down,-0.6016948677928649
ENSG00000160551.11,TAOK1,-0.6811577660746868,9.53660207388266e-4,up,0.6811577660746868
ENSG00000108784.9,NAGLU,0.6364005539635248,0.04561353742593025,down,-0.6364005539635248
ENSG00000131475.6,VPS25,0.6770145557346777,3.127755912787073e-4,down,-0.6770145557346777
ENSG00000264364.2,DYNLL2,-0.8700002871839129,0.003580069427939276,up,0.8700002871839129
ENSG00000266820.1,KPNA2P3,-3.1599043829462183,0.00614283562560679,up,3.1599043829462183
ENSG00000154217.14,PITPNC1,-0.6924363850155977,0.004543986044359019,up,0.6924363850155977
ENSG00000172809.12,RPL38,-0.7420275019479197,0.02956711664221947,up,0.7420275019479197
ENSG00000167862.9,MRPL58,0.5802229446357496,0.0016317253927024369,down,-0.5802229446357496
ENSG00000108479.11,GALK1,0.5613728902069169,0.09691002035754318,down,-0.5613728902069169
ENSG00000204316.12,MRPL38,0.5124554231253073,0.016077103791593578,down,-0.5124554231253073
ENSG00000169738.7,DCXR,0.9868328025196025,2.6873716453799223e-7,down,-0.9868328025196025
ENSG00000177150.12,FAM210A,-0.5660099827216197,0.0068419661820383485,up,0.5660099827216197
ENSG00000101752.11,MIB1,-0.9139318935956241,2.279152642455371e-5,up,0.9139318935956241
ENSG00000134779.14,TPGS2,0.6339948110706377,0.030377706687027273,down,-0.6339948110706377
ENSG00000101665.8,SMAD7,0.6199170433856248,0.1436012368829357,down,-0.6199170433856248
ENSG00000141646.13,SMAD4,-0.5121538056206063,0.02095831978605184,up,0.5121538056206063
ENSG00000133243.8,BTBD2,0.5727881021463149,0.07243931336066696,down,-0.5727881021463149
ENSG00000167772.11,ANGPTL4,0.5792801562555779,0.13351617584256384,down,-0.5792801562555779
ENSG00000198356.11,ASNA1,0.5932683571131506,4.06838708478379e-6,down,-0.5932683571131506
ENSG00000179218.13,CALR,-0.6556739105347353,1.1760013035100706e-4,up,0.6556739105347353
ENSG00000072062.13,PRKACA,-0.5103853905622965,8.351944670048356e-4,up,0.5103853905622965
ENSG00000072071.16,ADGRL1,-0.5631439474128415,0.08686654940960052,up,0.5631439474128415
ENSG00000130312.6,MRPL34,0.5844672295594123,0.04698179514303619,down,-0.5844672295594123
ENSG00000130513.6,GDF15,0.8040104176192779,1.7913907387982632e-5,down,-0.8040104176192779
ENSG00000064490.13,RFXANK,-0.5841233390407882,0.009964497981820447,up,0.5841233390407882
ENSG00000258674.5,CTC-260F20.3,1.8541612333209878,0.005901113750165736,down,-1.8541612333209878
ENSG00000213988.10,ZNF90,-0.654969348288562,0.15477944558686701,up,0.654969348288562
ENSG00000197020.10,ZNF100,-0.5727931443298155,0.05953210848534076,up,0.5727931443298155
ENSG00000105171.9,POP4,0.5531784422412919,0.0018413377902826457,down,-0.5531784422412919
ENSG00000153879.8,CEBPG,-0.5169183240042956,0.019174261279803984,up,0.5169183240042956
ENSG00000186017.14,ZNF566,0.9925246419922653,0.009760184563774086,down,-0.9925246419922653
ENSG00000104823.8,ECH1,0.5962966971870889,0.0014912439459032474,down,-0.5962966971870889
ENSG00000269858.5,EGLN2,1.030944206091282,0.006848647869212408,down,-1.030944206091282
ENSG00000268643.1,AC006486.9,-5.802421571069101,0.0011693705903572005,up,5.802421571069101
ENSG00000007255.10,TRAPPC6A,0.511299545769751,0.13208008210461342,down,-0.511299545769751
ENSG00000177051.5,FBXO46,0.7693874358520393,0.054958299039614675,down,-0.7693874358520393
ENSG00000130748.6,TMEM160,1.1935745367274273,0.004382171199005437,down,-1.1935745367274273
ENSG00000182324.6,KCNJ14,-4.897513749735304,0.012544777420620682,up,4.897513749735304
ENSG00000105552.14,BCAT2,0.640480222094875,0.007596128844241621,down,-0.640480222094875
ENSG00000087074.7,PPP1R15A,0.6107681613474115,0.12150120731111615,down,-0.6107681613474115
ENSG00000169136.10,ATF5,0.7051688779305267,0.02525618805697468,down,-0.7051688779305267
ENSG00000167747.13,C19orf48,1.0465344403441579,1.932748193019513e-7,down,-1.0465344403441579
ENSG00000241015.2,TPM3P9,-0.6299963926481159,0.06775564289786011,up,0.6299963926481159
ENSG00000125901.5,MRPS26,0.5286352824293228,0.014223853595726175,down,-0.5286352824293228
ENSG00000260032.1,NORAD,1.7633033580329758,1.034515696386528e-6,down,-1.7633033580329758
ENSG00000124214.19,STAU1,-0.6826420526768409,5.808451993439235e-7,up,0.6826420526768409
ENSG00000269103.2,Metazoa_SRP,12.175341842065366,2.4343814947720967e-4,down,-12.175341842065366
ENSG00000240849.10,TMEM189,0.8016402627139115,0.006479571755050232,down,-0.8016402627139115
ENSG00000278903.3,CH507-145C22.1,1.7264619003161508,0.054958299039614675,down,-1.7264619003161508
ENSG00000280018.3,CH507-154B10.2,-2.068393928725741,0.008470981200187673,up,2.068393928725741
ENSG00000154727.10,GABPA,-0.5906442535247365,0.06826181355644635,up,0.5906442535247365
ENSG00000183421.11,RIPK4,0.5221157752922223,0.05953210848534076,down,-0.5221157752922223
ENSG00000160223.16,ICOSLG,-0.5066836006335457,0.07607761691478875,up,0.5066836006335457
ENSG00000242259.8,C22orf39,-0.5842642531003122,0.019360127521898685,up,0.5842642531003122
ENSG00000099901.16,RANBP1,-0.6099763333454045,1.0154328726056348e-4,up,0.6099763333454045
ENSG00000099942.12,CRKL,-0.5809987094050731,2.2672105830838336e-4,up,0.5809987094050731
ENSG00000169635.9,HIC2,1.383348573374423,0.019060861995171603,down,-1.383348573374423
ENSG00000161179.13,YDJC,0.514902573554603,0.09990432348168285,down,-0.514902573554603
ENSG00000100219.16,XBP1,0.6536163706957603,6.493386455001788e-7,down,-0.6536163706957603
ENSG00000133422.12,MORC2,-0.5104789516982059,0.021087967276683706,up,0.5104789516982059
ENSG00000241360.1,PDXP,-1.4214247148309223,0.0673941750161161,up,1.4214247148309223
ENSG00000283900.1,RP1-5O6.7,7.3142628602940825,0.034063548319531955,down,-7.3142628602940825
ENSG00000128272.14,ATF4,-1.067049019849735,1.639855356324926e-27,up,1.067049019849735
ENSG00000226085.3,UQCRFS1P1,0.7677295838088586,0.07745185656520494,down,-0.7677295838088586
ENSG00000073150.13,PANX2,1.8756684084392967,0.013903067810798525,down,-1.8756684084392967
ENSG00000002586.18,CD99,-0.5476712867008792,0.009063738436095528,up,0.5476712867008792
ENSG00000101849.15,TBL1X,-0.6470036484123911,1.984241846833931e-5,up,0.6470036484123911
ENSG00000147010.17,SH3KBP1,-0.5881943911131421,0.038375937760886714,up,0.5881943911131421
ENSG00000147041.11,SYTL5,-0.5896402882988979,6.926346868164767e-4,up,0.5896402882988979
ENSG00000147155.10,EBP,-0.7582563191099669,0.002385254134873927,up,0.7582563191099669
ENSG00000126768.12,TIMM17B,0.5012870451415271,0.008048679085210205,down,-0.5012870451415271
ENSG00000147144.12,CCDC120,0.7345735156556475,0.02427558447116815,down,-0.7345735156556475
ENSG00000083750.12,RRAGB,-0.5995964856147719,0.11397459762171665,up,0.5995964856147719
ENSG00000076770.14,MBNL3,-0.6065412168567103,0.014838700895193704,up,0.6065412168567103
ENSG00000101928.12,MOSPD1,-0.7622149478339486,0.009429388385925351,up,0.7622149478339486
ENSG00000228836.8,CT45A5,-4.738077043574578,0.017946882033976784,up,4.738077043574578
ENSG00000198804.2,MT-CO1,0.8948066840379272,3.3575079148821547e-5,down,-0.8948066840379272
ENSG00000198712.1,MT-CO2,0.9577622698544821,6.502816984691807e-5,down,-0.9577622698544821
ENSG00000198899.2,MT-ATP6,0.6567762473321946,0.026861285934696905,down,-0.6567762473321946
ENSG00000198938.2,MT-CO3,0.8778721275678203,8.351944670048356e-4,down,-0.8778721275678203
ENSG00000198786.2,MT-ND5,0.7353978283813515,0.003909040936866533,down,-0.7353978283813515
ENSG00000198727.2,MT-CYB,0.6225130008670152,0.029456573397426213,down,-0.6225130008670152
